candidate_pair_id	species_scope	ligand_name	receptor_name	normalized_ligand_name	normalized_receptor_name	communication_kind	source_method_count	source_record_count	source_methods_json	source_resource_keys_json	source_record_keys_json	ligand_components	receptor_components	ligand_node_id	receptor_node_id	mechanism_graph_status	graph_edge_ids_json	graph_exportable	route_status	route_tier	route_linkage_status	causal_status	traversal_status	evidence_status	unresolved_mapping_reason	source_snapshot_id	mechanism_graph_release	candidate_role
MSCICOMM-3d3b0b2963a60930190f0384	mouse	Adam10	Tspan15	Adam10	Tspan15	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000007"",""row:000051""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-488ebc76d07870551f30705d	mouse	Adam10	Tspan17	Adam10	Tspan17	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000017"",""row:000052""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-db5a765d9ffb10fd2699cbc9	mouse	Adam10	Tspan33	Adam10	Tspan33	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000053""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-cbdc1b5b388d487c76194bbe	mouse	Adam10	Tspan5	Adam10	Tspan5	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000054"",""row:003398""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-7804b1842c0230f395c47423	mouse	Adam11	Ccr4	Adam11	Ccr4	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000055""]"				NODE01777	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fc103af527b4504fc2ae2326	mouse	Adam11	Itga4	Adam11	Itga4	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000037"",""row:000056""]"				NODE05774	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-bc4854addee4794147a666aa	mouse	Adam12	Itga9	Adam12	Itga9	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000027"",""row:000057""]"			NODE00231	NODE05840	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-e616e7dee3fd52ed163756d9	mouse	Adam12	Itgb1	Adam12	Itgb1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000026"",""row:000058""]"			NODE00231	NODE05943	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-af2bec1e5fb118b7e6c64020	mouse	Adam12	Sdc4	Adam12	Sdc4	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000059"",""row:003030""]"			NODE00231	NODE10130	validated_exportable_core_edge	"[""M20B-E002428""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-b99b6430a015bd518db17e16	mouse	Adam15	Itga5	Adam15	Itga5	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000060"",""row:000354""]"				NODE05790	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0305f31fd19bde896493c1c7	mouse	Adam15	Itga9	Adam15	Itga9	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000061"",""row:000355""]"				NODE05840	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-d63aabc67151cf4ea983f716	mouse	Adam15	Itgav	Adam15	Itgav	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000353""]"				NODE05881	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-21a195acd809c128845ad3ba	mouse	Adam15	Itgb1	Adam15	Itgb1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000062"",""row:000352""]"				NODE05943	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6e9e8c9b557ab621ef5ca88e	mouse	Adam15	Itgb3	Adam15	Itgb3	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000063"",""row:000351""]"				NODE05964	staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-a5fb3e855a31862a12d5010f	mouse	Adam17	Erbb4	Adam17	Erbb4	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000064"",""row:000320""]"			NODE00237	NODE03349	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-55c5d818d857b63f1e526972	mouse	Adam17	Il6ra	Adam17	Il6ra	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000065"",""row:000318""]"			NODE00237		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-f90314bd4fedbf68a2c3d984	mouse	Adam17	Itga5	Adam17	Itga5	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000066"",""row:000317""]"			NODE00237	NODE05790	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ff3f4786eeb3d912680abe18	mouse	Adam17	Itgb1	Adam17	Itgb1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000067"",""row:000315""]"			NODE00237	NODE05943	validated_exportable_core_edge	"[""M20B-E002437""]"	true	retained_evidence_route	ligand_receptor_entry_only	graph_edge_linked	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-efe9fde750b933ba2721c290	mouse	Adam17	Met	Adam17	Met	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000316""]"			NODE00237	NODE06943	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-20dcfc9435e891843b01bcd5	mouse	Adam17	Muc1	Adam17	Muc1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000068""]"			NODE00237		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-1e8f15044835d0d273e19bde	mouse	Adam17	Notch1	Adam17	Notch1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000069"",""row:000319""]"			NODE00237	NODE08194	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-0f1c101c3d19c7f33eab3fc9	mouse	Adam17	Notch2	Adam17	Notch2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000070""]"			NODE00237	NODE08202	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-ace59602066e5a27de8730e5	mouse	Adam17	Notch3	Adam17	Notch3	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000071""]"			NODE00237	NODE08207	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-a42c9cccee21cf7d5df6aa87	mouse	Adam17	Notch4	Adam17	Notch4	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000072""]"			NODE00237	NODE08214	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-9bafd9f9292d985e6d651be3	mouse	Adam17	Rhbdf2	Adam17	Rhbdf2	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000321""]"			NODE00237		staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-11c78ce049c64659a471cd68	mouse	Adam2	Cd9	Adam2	Cd9	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000073"",""row:003415""]"			NODE00242	NODE01977	validated_exportable_core_edge	"[""M20B-E002441""]"	true	retained_evidence_route	ligand_receptor_entry_only|ligand_receptor_output_missing_intracellular_and_tf	graph_edge_linked|graph_supported_lr_output;pathway_anchor:cd9;evidence_route_only	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-5f139b3ebdcf790cb33745c0	mouse	Adam2	Itga6	Adam2	Itga6	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000074"",""row:000419""]"			NODE00242	NODE05809	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fadeea1f7a8b1561e3bd5b3e	mouse	Adam2	Itga9	Adam2	Itga9	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000075"",""row:000421""]"			NODE00242	NODE05840	validated_exportable_core_edge	"[""M20B-E002443""]"	true	retained_evidence_route	ligand_receptor_entry_only|ligand_receptor_output_missing_intracellular_and_tf	graph_edge_linked|graph_supported_lr_output;pathway_anchor:itga;evidence_route_only	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-d5b7d7a2fa3ef36c3fdc6d58	mouse	Adam2	Itgb1	Adam2	Itgb1	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000076"",""row:000418""]"			NODE00242	NODE05943	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-6b53d44cd6ce6458ad368790	mouse	Adam2	Itgb7	Adam2	Itgb7	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000077"",""row:000420""]"			NODE00242	NODE05984	validated_exportable_core_edge	"[""M20B-E002445""]"	true	retained_evidence_route	ligand_receptor_entry_only|ligand_receptor_output_missing_intracellular_and_tf	graph_edge_linked|graph_supported_lr_output;pathway_anchor:itgb;evidence_route_only	not_asserted	evidence_route_not_causal	method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-8421757579b59ffacb2963bd	mouse	Adam20	Il1rapl1	Adam20	Il1rapl1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000078""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-afb092677fcf39914c7d3307	mouse	Adam20	Il1rapl2	Adam20	Il1rapl2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000079""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-51f4216b657109bb1e53d8c6	mouse	Adam21	Clec12b	Adam21	Clec12b	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000080""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-79bf87e2a0f954672d06764f	mouse	Adam21	Flt4	Adam21	Flt4	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000081""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-fd484b566cde4c2c8ac1fa40	mouse	Adam21	Igsf21	Adam21	Igsf21	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000082""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-f2dfd3b9828384559e3b5437	mouse	Adam23	Itga4	Adam23	Itga4	direct_lr_candidate	1	1	"[""liana""]"	"[""mscs_phase2:liana_mouseconsensus.tsv""]"	"[""row:000036""]"			NODE00246	NODE05774	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-305b16ae535d9f34e623e8d9	mouse	Adam23	Itga5	Adam23	Itga5	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000035"",""row:000083""]"			NODE00246	NODE05790	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-44c32a31b8bb912f14c187cc	mouse	Adam23	Itgb3	Adam23	Itgb3	direct_lr_candidate	2	2	"[""liana"",""nichenet""]"	"[""mscs_phase2:liana_mouseconsensus.tsv"",""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000034"",""row:000084""]"			NODE00246	NODE05964	mapped_not_graph_edge	[]		not_present_in_route_evidence					method_resource_only		phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-4cd25d6902c460b51e8f1886	mouse	Adam25	Il1rapl1	Adam25	Il1rapl1	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000085""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
MSCICOMM-7e5fd9b3347f7cf08c28cffc	mouse	Adam25	Il1rapl2	Adam25	Il1rapl2	direct_lr_candidate	1	1	"[""nichenet""]"	"[""mscs_phase2:nichenet_neutral_v1/lr_network.tsv""]"	"[""row:000086""]"					staged_unresolved	[]		not_present_in_route_evidence					method_resource_only	ligand_label_unresolved;receptor_label_unresolved	phase2_external_snapshot_2026-08-05	module20_24_mechanism_graph:2026-09-25-literature-expansion-627	candidate_universe_record
