boundary_id	source_a_evidence_id	source_a_edge_ids	boundary_type	source_locator	species_support	source_scope	summary	limitations
M22B-BOUNDARY-000546	M22A-B027-EVID-005	M22B-E001094	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000547	M22A-B027-EVID-006	M22B-E001095	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000548	M22A-B027-EVID-007	M22B-E001096	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000549	M22A-B027-EVID-008	M22B-E001097	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000550	M22A-B027-EVID-009	M22B-E001098	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000551	M22A-B027-EVID-010	M22B-E001099	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000552	M22A-B027-EVID-011	M22B-E001100	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000553	M22A-B027-EVID-012	M22B-E001101	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000554	M22A-B027-EVID-013	M22B-E001102	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000555	M22A-B027-EVID-014	M22B-E001103	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000556	M22A-B027-EVID-015	M22B-E001104	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000557	M22A-B027-EVID-016	M22B-E001105	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000558	M22A-B027-EVID-017	M22B-E001106	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000559	M22A-B027-EVID-018	M22B-E001110	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000560	M22A-B027-EVID-019	M22B-E001109	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000561	M22A-B027-EVID-020	M22B-E001111	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000562	M22A-B027-EVID-021	M22B-E001144	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000563	M22A-B027-EVID-022	M22B-E001156	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000564	M22A-B027-EVID-023	M22B-E001168	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000565	M22A-B027-EVID-024	M22B-E001180	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000566	M22A-B028-EVID-001	M22B-E001192	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000567	M22A-B028-EVID-002	M22B-E001204	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000568	M22A-B028-EVID-003	M22B-E001216	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000569	M22A-B028-EVID-004	M22B-E001322	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000570	M22A-B028-EVID-005	M22B-E001323	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000571	M22A-B028-EVID-006	M22B-E001324	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000572	M22A-B028-EVID-007	M22B-E001325	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000573	M22A-B028-EVID-008	M22B-E001326	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000574	M22A-B028-EVID-009	M22B-E001327	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000575	M22A-B028-EVID-010	M22B-E001328	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000576	M22A-B028-EVID-011	M22B-E001330	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000577	M22A-B028-EVID-012	M22B-E001332	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000578	M22A-B028-EVID-013	M22B-E001333	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000579	M22A-B028-EVID-014	M22B-E001334	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000580	M22A-B028-EVID-015	M22B-E001335	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000581	M22A-B028-EVID-016	M22B-E001337	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000582	M22A-B028-EVID-017	M22B-E001339	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000583	M22A-B028-EVID-018	M22B-E001340	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000584	M22A-B028-EVID-019	M22B-E001341	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000585	M22A-B028-EVID-020	M22B-E001342	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000586	M22A-B028-EVID-021	M22B-E001344	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000587	M22A-B028-EVID-022	M22B-E001345	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000588	M22A-B028-EVID-023	M22B-E001346	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000589	M22A-B028-EVID-024	M22B-E001375	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000590	M22A-B028-EVID-025	M22B-E001376	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000591	M22A-B029-EVID-001	M22B-E001347	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000592	M22A-B029-EVID-002	M22B-E001348	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000593	M22A-B029-EVID-003	M22B-E001349	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000594	M22A-B029-EVID-004	M22B-E001350	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000595	M22A-B029-EVID-005	M22B-E001351	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000596	M22A-B029-EVID-006	M22B-E001352	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000597	M22A-B029-EVID-007	M22B-E001353	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000598	M22A-B029-EVID-008	M22B-E001354	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000599	M22A-B029-EVID-009	M22B-E001355	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000600	M22A-B029-EVID-010	M22B-E001356	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000601	M22A-B029-EVID-011	M22B-E001357	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000602	M22A-B029-EVID-012	M22B-E001358	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000603	M22A-B029-EVID-013	M22B-E001359	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000604	M22A-B029-EVID-014	M22B-E001360	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000605	M22A-B029-EVID-015	M22B-E001361	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000606	M22A-B029-EVID-016	M22B-E001362	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000607	M22A-B029-EVID-017	M22B-E001363	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000608	M22A-B029-EVID-018	M22B-E001364	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000609	M22A-B029-EVID-019	M22B-E001365	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000610	M22A-B029-EVID-020	M22B-E001366	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000611	M22A-B029-EVID-021	M22B-E001367	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000612	M22A-B029-EVID-022	M22B-E001369	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000613	M22A-B029-EVID-023	M22B-E001370	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000614	M22A-B029-EVID-024	M22B-E001371	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000615	M22A-B029-EVID-025	M22B-E001372	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000624	M22A-B030-EVID-009	M22B-E000821	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000625	M22A-B030-EVID-010	M22B-E000822	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000626	M22A-B030-EVID-011	M22B-E000825	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000627	M22A-B030-EVID-012	M22B-E000823	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000628	M22A-B030-EVID-013	M22B-E000824	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000629	M22A-B030-EVID-014	M22B-E001368	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000630	M22A-B030-EVID-015	M22B-E001373	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000631	M22A-B030-EVID-016	M22B-E001374	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000632	M22A-B030-EVID-017	M22B-E001389	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000633	M22A-B030-EVID-018	M22B-E001390	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000634	M22A-B030-EVID-019	M22B-E001391	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000635	M22A-B030-EVID-020	M22B-E001392	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000636	M22A-B030-EVID-021	M22B-E001393	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000637	M22A-B030-EVID-022	M22B-E001395	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000638	M22A-B030-EVID-023	M22B-E001396	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000639	M22A-B030-EVID-024	M22B-E001397	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000640	M22A-B030-EVID-025	M22B-E001419	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000641	M22A-B030-EVID-026	M22B-E001423	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000642	M22A-B030-EVID-027	M22B-E001424	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000643	M22A-B030-EVID-028	M22B-E001425	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000644	M22A-B030-EVID-029	M22B-E001472	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000645	M22A-B031-EVID-001	M22B-E001473	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000646	M22A-B031-EVID-002	M22B-E001474	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000647	M22A-B031-EVID-003	M22B-E001475	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000648	M22A-B031-EVID-004	M22B-E001476	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000649	M22A-B031-EVID-005	M22B-E001477	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000650	M22A-B031-EVID-006	M22B-E001478	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000651	M22A-B031-EVID-007	M22B-E001479	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000652	M22A-B031-EVID-008	M22B-E001480	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000653	M22A-B031-EVID-009	M22B-E001481	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000654	M22A-B031-EVID-010	M22B-E001482	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000655	M22A-B031-EVID-011	M22B-E001483	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000656	M22A-B031-EVID-012	M22B-E001484	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000657	M22A-B031-EVID-013	M22B-E001485	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000658	M22A-B031-EVID-014	M22B-E001486	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000659	M22A-B031-EVID-015	M22B-E001487	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000660	M22A-B031-EVID-016	M22B-E001488	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000661	M22A-B031-EVID-017	M22B-E001489	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000662	M22A-B031-EVID-018	M22B-E001490	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000663	M22A-B031-EVID-019	M22B-E001491	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000664	M22A-B031-EVID-020	M22B-E001492	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000665	M22A-B031-EVID-021	M22B-E001493	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000666	M22A-B031-EVID-022	M22B-E001494	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000667	M22A-B031-EVID-023	M22B-E001495	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000668	M22A-B031-EVID-024	M22B-E001509	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000669	M22A-B031-EVID-025	M22B-E001510	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000670	M22A-B032-EVID-001	M22B-E001511	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000671	M22A-B032-EVID-002	M22B-E001512	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000672	M22A-B032-EVID-003	M22B-E001513	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000673	M22A-B032-EVID-004	M22B-E001514	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000674	M22A-B032-EVID-005	M22B-E001515	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000675	M22A-B032-EVID-006	M22B-E001516	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000676	M22A-B032-EVID-007	M22B-E001517	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000677	M22A-B032-EVID-008	M22B-E001518	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000678	M22A-B032-EVID-009	M22B-E001519	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000679	M22A-B032-EVID-010	M22B-E001520	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000680	M22A-B032-EVID-011	M22B-E001521	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000681	M22A-B032-EVID-012	M22B-E001522	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000682	M22A-B032-EVID-013	M22B-E001523	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000683	M22A-B032-EVID-014	M22B-E001555	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000684	M22A-B032-EVID-015	M22B-E001556	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000685	M22A-B032-EVID-016	M22B-E001557	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000686	M22A-B032-EVID-017	M22B-E001558	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000687	M22A-B032-EVID-018	M22B-E001559	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000688	M22A-B032-EVID-019	M22B-E001560	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000689	M22A-B032-EVID-020	M22B-E001561	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000690	M22A-B032-EVID-021	M22B-E001562	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000691	M22A-B032-EVID-022	M22B-E001563	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000692	M22A-B032-EVID-023	M22B-E001564	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000693	M22A-B032-EVID-024	M22B-E001565	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000694	M22A-B032-EVID-025	M22B-E001566	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000696	M22A-B033-EVID-002	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000698	M22A-B033-EVID-004	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000700	M22A-B033-EVID-006	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000702	M22A-B033-EVID-008	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000704	M22A-B033-EVID-010	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000706	M22A-B033-EVID-012	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000708	M22A-B033-EVID-014	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000710	M22A-B033-EVID-016	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000712	M22A-B033-EVID-018	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000714	M22A-B033-EVID-020	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000716	M22A-B033-EVID-022	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000718	M22A-B033-EVID-024	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000720	M22A-B033-EVID-026	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000722	M22A-B033-EVID-028	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000724	M22A-B033-EVID-030	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000726	M22A-B033-EVID-032	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000728	M22A-B033-EVID-034	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000730	M22A-B033-EVID-036	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000732	M22A-B033-EVID-038	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000734	M22A-B033-EVID-040	M22B-E001524	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000736	M22A-B033-EVID-042	M22B-E001537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000738	M22A-B033-EVID-044	M22B-E001537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000740	M22A-B033-EVID-046	M22B-E001537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000742	M22A-B033-EVID-048	M22B-E001537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000744	M22A-B033-EVID-050	M22B-E001537	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000745	M22A-B034-EVID-001	M22B-E001525	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000746	M22A-B034-EVID-002	M22B-E001526	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000747	M22A-B034-EVID-003	M22B-E001527	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000748	M22A-B034-EVID-004	M22B-E001528	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000749	M22A-B034-EVID-005	M22B-E001529	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000750	M22A-B034-EVID-006	M22B-E001530	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000751	M22A-B034-EVID-007	M22B-E001531	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000752	M22A-B034-EVID-008	M22B-E001532	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000753	M22A-B034-EVID-009	M22B-E001533	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000754	M22A-B034-EVID-010	M22B-E001534	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000755	M22A-B034-EVID-011	M22B-E001535	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000756	M22A-B034-EVID-012	M22B-E001536	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000757	M22A-B034-EVID-013	M22B-E001553	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000758	M22A-B034-EVID-014	M22B-E001554	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000759	M22A-B034-EVID-015	M22B-E001538	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000760	M22A-B034-EVID-016	M22B-E001539	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000761	M22A-B034-EVID-017	M22B-E001540	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000762	M22A-B034-EVID-018	M22B-E001541	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000763	M22A-B034-EVID-019	M22B-E001542	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000764	M22A-B034-EVID-020	M22B-E001543	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000765	M22A-B034-EVID-021	M22B-E001544	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000766	M22A-B034-EVID-022	M22B-E001545	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000767	M22A-B034-EVID-023	M22B-E001546	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000768	M22A-B034-EVID-024	M22B-E001547	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000769	M22A-B034-EVID-025	M22B-E001548	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000770	M22A-B035-EVID-001	M22B-E001549	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000771	M22A-B035-EVID-002	M22B-E001550	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000772	M22A-B035-EVID-003	M22B-E001551	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000773	M22A-B035-EVID-004	M22B-E001552	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000775	M22A-B035-EVID-006	M22B-E001567	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000776	M22A-B035-EVID-007	M22B-E001568	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000777	M22A-B035-EVID-008	M22B-E001569	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000778	M22A-B035-EVID-009	M22B-E001570	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000779	M22A-B035-EVID-010	M22B-E001571	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000780	M22A-B035-EVID-011	M22B-E001572	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000781	M22A-B035-EVID-012	M22B-E001573	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000782	M22A-B035-EVID-013	M22B-E001574	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000783	M22A-B035-EVID-014	M22B-E001575	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000784	M22A-B035-EVID-015	M22B-E001576	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000785	M22A-B035-EVID-016	M22B-E001577	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-000786	M22A-B035-EVID-017	M22B-E001578	no_evidence_boundary			negative_evidence		
