candidate_id	review_record_path	review_source_namespace	review_evidence_id	source_edge_ids	review_handoff_ids	review_status	tf_entity	target_or_program_label	target_class	relation_type	evidence_layer	stable_citations	species	cell_type_model	assay_or_perturbation	output_evidence_class	output_language	output_product_labels	gene_form_id	product_form_id	product_form_ids	transition_id	transition_ids	traversal_status	causal_status	candidate_status	context_limitations
OUT:00093	work/module22a/module22a_batch052_review.tsv;work/module22a/module22a_batch053_review.tsv	module22a	M22A-B052-EVID-014;M22A-B053-EVID-014		M22A-HANDOFF-001002;M22A-HANDOFF-001027	reviewed_phenotype_only	none_identified	mGluR4-associated astrocyte-mediated oligodendrocyte maturation and survival	phenotype	mGlu4 activation is associated with astrocyte-dependent oligodendrocyte maturation and excitotoxic-survival phenotype	phenotype_association	M21A-PAIR-EVID-1443;PMID:25642169;PMCID:PMC4294134;DOI:10.3389/fncel.2014.00462;URL:https://reactome.org/content/detail/R-HSA-373075;URL:https://pubmed.ncbi.nlm.nih.gov/25642169/;M21A-PAIR-EVID-1468;PMID:25642169;PMCID:PMC4294134;DOI:10.3389/fncel.2014.00462;URL:https://reactome.org/content/detail/R-HSA-373075;URL:https://pubmed.ncbi.nlm.nih.gov/25642169/	rat	Primary rat astrocyte, oligodendrocyte, and microglial cultures	L-AP4 or PHCCC; CPPG antagonism; astrocyte silencing and conditioned medium; TGF-beta neutralization; MBP, branching, and survival assays	target_proximal_conditioned_medium_language	target_proximal_conditioned_medium_language:conditioned medium	Tgfb						requires_output_evidence	not_asserted	review_required	The exact mGlu4 pharmacology and phenotype are supported, but no TF, TF target, or chromatin endpoint was measured. TGF-beta is a cytokine, not a TF; group-III receptor context and SLC1A2_GLS2 source coupling were not isolated.;The exact mGlu4 pharmacology and phenotype are supported, but no TF, TF target, or chromatin endpoint was measured. TGF-beta is a cytokine, not a TF; group-III receptor context and SLC1A3_GLS source coupling were not isolated.
OUT:00094	work/module_b_consolidation/module22b/module22b_edge_register.tsv	module22b_edge_register	M22B-EVID-000261	M22B-E000188	M22A-B012-EVID-024	edge_register_output_candidate		SCUBE2-SHH release and coreceptor-dependent GLI1 Hedgehog program	edge_register_output	SCUBE2-dependent SHH release and CDON/BOC-GAS1 relay are associated with GLI1 pathway activation	downstream_or_functional	PMID:33038332; PMID:27199253				target_proximal_release_language	target_proximal_release_language:release	Shh		PROTEIN:NODE07330	PROTEIN:NODE07330			requires_output_evidence	not_asserted	review_required	The studies support SCUBE2-dependent ligand release and GLI1 pathway output but do not show GLI1 occupancy at a target promoter in the exact SCUBE2 handoff. SCUBE2 is a release factor rather than a canonical signaling receptor; no SCI receiver-cell validation was found.
OUT:00095	work/module_b_consolidation/module22b/module22b_edge_register.tsv	module22b_edge_register	M22B-EVID-005107	M22B-E000714	M22A-B062D-EVID-0309	edge_register_output_candidate		TIMP3 -> KDR/VEGFR2 extracellular antagonism -> reduced VEGF binding/phosphorylation -> endothelial angiogenesis inhibition	edge_register_output	TIMP3 directly binds or occupies the KDR/VEGFR2 extracellular receptor context and antagonizes VEGF-dependent signaling; phenotype-only; no terminal TF or target gene assigned	downstream_or_functional	PMID:12652295; DOI:10.1038/nm846; PMID:24129822; PMCID:PMC3898417; DOI:10.1007/s10456-013-9389-y				target_proximal_extracellular_language	target_proximal_extracellular_language:extracellular	Vegfa		PROTEIN:NODE08457	PROTEIN:NODE08457			requires_output_evidence	not_asserted	review_required	Handoff limitation: TIMP3 is an extracellular antagonist/decoy-like regulator rather than an activating KDR ligand; effects depend on concentration and matrix state, and no KDR-specific intracellular relay or terminal TF was measured. No direct molecular TF interaction is inferred from receptor-proximal, pathway, functional, phenotype, binding, or expression evidence.
OUT:00096	work/module_b_consolidation/module22b/module22b_edge_register.tsv	module22b_edge_register	M22B-EVID-005075	M22B-E000807	M22A-B062D-EVID-0277	edge_register_output_candidate		latent TGFB3-LAP -> alphaVbeta6 activation -> released TGFB3 -> TGFBR/SMAD reporter response	edge_register_output	alphaVbeta6 binds and activates latent TGFB3; ITGB6 is a receptor-complex subunit rather than a standalone receptor; program association only; no direct TF binding or TF-target regulation assigned	downstream_or_functional	PMID:11821050; DOI:10.1016/S0014-5793(01)03280-X; PMID:12358597				target_proximal_release_language	target_proximal_release_language:release	Tgfb3		PROTEIN:NODE07871	PROTEIN:NODE07871			requires_output_evidence	not_asserted	review_required	Handoff limitation: The exact receptor is alphaVbeta6 and the ligand is latent TGFB3; the queued beta6 node alone does not establish a beta6-only relay. Reporter/function evidence does not provide a terminal TF assignment. No direct molecular TF interaction is inferred from receptor-proximal, pathway, functional, phenotype, binding, or expression evidence.
OUT:00097	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001596	M23B-E001196	M23A-EXPAND23A-EVID-141	edge_register_output_candidate		ADAMTS1 release by activated NPC-derived astrocytes	edge_register_output	modulates	receptor_proximal_or_pathway	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human; recombinant	Activated human NPC-derived astrocytes	Results §2.9 and Fig. 5 show exogenous CSPGs enhance ADAMTS1 release and combined ILP/ISP blockade suppresses the CSPG-induced increase.	target_proximal_release_language	target_proximal_release_language:release	Adamts1		PROTEIN:NODE00176	PROTEIN:NODE00176			requires_output_evidence	not_asserted	review_required	Exogenous CSPGs enhance ADAMTS1 release and combined ILP/ISP blockade suppresses that increase; receptor contribution remains combined; cell-surface-to-cytoplasmic signaling and extracellular enzyme-release compartment; Primary SCI-relevant astrocyte culture; The receptor contribution is combined and context-dependent; no individual receptor assignment, purified affinity, or complete relay ordering is asserted.
OUT:00098	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001597	M23B-E001197	M23A-EXPAND23A-EVID-142	edge_register_output_candidate		ADAMTS9 release by activated NPC-derived astrocytes	edge_register_output	modulates	receptor_proximal_or_pathway	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human; recombinant	Activated human NPC-derived astrocytes	Results §2.9 and Fig. 5 show CSPG exposure and combined ILP/ISP blockade alter ADAMTS9 release, with stronger blockade under CSPG exposure.	target_proximal_release_language	target_proximal_release_language:release	Adamts9						requires_output_evidence	not_asserted	review_required	Exogenous CSPGs and combined ILP/ISP blockade alter ADAMTS9 release; receptor contribution remains combined; cell-surface-to-cytoplasmic signaling and extracellular enzyme-release compartment; Primary SCI-relevant astrocyte culture; The receptor contribution is combined and context-dependent; no individual receptor assignment, purified affinity, or complete relay ordering is asserted.
OUT:00099	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001591	M23B-E001191	M23A-EXPAND23A-EVID-136	edge_register_output_candidate		ATP-dependent spinal-cord astrocyte proliferation and arachidonic acid/PGE2 release	edge_register_output	promotes	downstream_or_functional	PMID:24687862; DOI:10.1002/jnr.23384	rat	Sprague-Dawley rat spinal-cord astrocytes	PubMed abstract reports that ATP enhanced astrocyte proliferation and arachidonic acid/prostaglandin E2 release via P2Y1 in the FN1-associated spinal-cord astrocyte context.	target_proximal_release_language	target_proximal_release_language:release	Pge2						requires_output_evidence	not_asserted	review_required	ATP/P2Y1 functional output; FN1 remains upstream expression context; cell-surface and cytoplasmic effector compartment; SCI-framed astrocyte culture; no in-vivo injury arm asserted; PubMed abstract-level functional evidence only; FN1 is upstream receptor-expression context, not a claim of direct P2Y1 binding, and no in-vivo SCI intervention, terminal TF, or complete relay is asserted.
OUT:00100	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001439	M23B-E001063	M23A-B001-EVID-043	edge_register_output_candidate		IFN-gamma and IL-10 secretion	edge_register_output	promotes	downstream_or_functional	PMID:29100055; PMCID:PMC5690536; DOI:10.1016/j.molcel.2017.10.003	human; mouse comparator	Human NK-92 cells and PBMCs; mouse CD11a-deficient splenocytes	Extracellular ISG15 promoted IFN-gamma and IL-10 secretion in LFA-1-competent immune models.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Ifng;Il10		PROTEIN:NODE03802	PROTEIN:NODE03802;PROTEIN:NODE03880			requires_output_evidence	not_asserted	review_required	ISG15-LFA-1 engagement promoted IFN-gamma and IL-10 secretion in the cited immune models; no terminal TF is assigned; immune-cell surface, cytoplasmic, and cytokine-output compartments; non-SCI innate-immune comparator; Cytokine output is model-specific and does not establish a terminal TF or SCI mechanism.
OUT:00101	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001617	M23B-E001217	M23A-EXPAND23A-EVID-162	edge_register_output_candidate		astrocytic CSPG core-protein expression and secretion	edge_register_output	promotes	downstream_or_functional	PMCID:PMC12866793; PMID:41221600; DOI:10.1002/advs.202516269	mouse	CSPG-primed primary mouse microglia and primary mouse astrocytes	CSPG-primed microglia increase astrocytic CSPG core-protein transcripts and secreted brevican and neurocan, supporting a feed-forward ECM-deposition layer.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Cspg						requires_output_evidence	not_asserted	review_required	Primary mouse transwell qRT-PCR and ELISA; extra-cellular astrocyte ECM-deposition compartment; primary transwell co-culture with SCI glial-scar context; No single cytokine, astrocyte receptor, or universal CSPG-core assignment is established; the measured family/protein outputs remain specific to the reported mouse co-culture.
OUT:00102	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001610	M23B-E001210	M23A-EXPAND23A-EVID-155	edge_register_output_candidate		astrocytic GABA production and tonic GABAA inhibition after SCI	edge_register_output	promotes	receptor_proximal_or_pathway	PMCID:PMC12423301; PMID:40931022; DOI:10.1038/s41392-025-02398-2	mouse; rat	Reactive astrocytes; lamina II dorsal-horn neurons	MAOB genetic perturbation increases or decreases astrocytic MAOB/GABA-associated signals, and rat SCI electrophysiology shows abnormal GABAA-mediated tonic current that is reduced by MAOB inhibition.	target_proximal_production_language	target_proximal_production_language:production	Gaba						requires_output_evidence	not_asserted	review_required	Mouse MAOB genetic perturbation and rat SCI electrophysiology/IHC support astrocytic GABA elevation and tonic neuronal inhibition; receptor subtype beyond GABAA assay is not assigned; astrocytic cytosol; extracellular and neuronal membrane; severe T10 crush SCI; rodent models; The study supports an astrocytic GABA brake and tonic-current layer but does not assign a GABAA receptor subtype or establish a complete intracellular cascade.
OUT:00103	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001598	M23B-E001198	M23A-EXPAND23A-EVID-143	edge_register_output_candidate		extracellular and intracellular CSPG degradation by NPC-derived astrocytes	edge_register_output	promotes	downstream_or_functional	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human; rat; mouse; recombinant	Activated human NPC-derived astrocytes; transplanted human NPC-derived astrocytes	Results §2.9 and Fig. 6 show ADAMTS1 knockdown inhibits extracellular and intracellular CSPG degradation; Fig. 7 shows ADAMTS1 co-localization with C4S in transplanted SCI tissue.	target_proximal_extracellular_language	target_proximal_extracellular_language:extracellular	Cspg						requires_output_evidence	not_asserted	review_required	ADAMTS1 knockdown inhibits extracellular and intracellular CSPG degradation, and ADAMTS1 co-localizes with C4S in transplanted rat SCI tissue; extracellular matrix, cell surface, and intracellular astrocyte compartment; Rat compressive SCI and mouse dorsal hemisection SCI; primary astrocyte comparator; Partial versus significant effects differ between compartments; no purified enzyme-substrate kinetics or complete upstream ordering is asserted.
OUT:00104	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001599	M23B-E001199	M23A-EXPAND23A-EVID-144	edge_register_output_candidate		extracellular and intracellular CSPG degradation by NPC-derived astrocytes	edge_register_output	promotes	downstream_or_functional	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human; rat; mouse; recombinant	Activated human NPC-derived astrocytes; transplanted human NPC-derived astrocytes	Results §2.9 and Fig. 6 show ADAMTS9 knockdown inhibits extracellular and intracellular CSPG degradation; Fig. 7 shows ADAMTS9 co-localization with C4S in transplanted SCI tissue.	target_proximal_extracellular_language	target_proximal_extracellular_language:extracellular	Cspg						requires_output_evidence	not_asserted	review_required	ADAMTS9 knockdown inhibits extracellular and intracellular CSPG degradation, and ADAMTS9 co-localizes with C4S in transplanted rat SCI tissue; extracellular matrix, cell surface, and intracellular astrocyte compartment; Rat compressive SCI and mouse dorsal hemisection SCI; primary astrocyte comparator; Partial versus significant effects differ between compartments; no purified enzyme-substrate kinetics or complete upstream ordering is asserted.
OUT:00105	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001504	M23B-E001122	M23A-EXPAND23A-EVID-042	edge_register_output_candidate		extracellular histone H3 accumulation in injured CNS	edge_register_output	associated_with	downstream_or_functional	PMID:34993473; PMCID:PMC8728726	human; mouse; rat	human SCI CSF, mouse dorsal-column lesions, and rat optic-nerve injury sites	Histone H3 was detected in human SCI CSF and at injured mouse/rat CNS sites.	target_proximal_extracellular_language	target_proximal_extracellular_language:extracellular	Histone						requires_output_evidence	not_asserted	review_required	Histone H3 was detected in human SCI CSF and at injured mouse/rat CNS sites; this is an accumulation/context edge and is not itself a causal receptor or functional claim; extra-cellular injured-CNS compartment; traumatic SCI and experimental CNS injury; This is observational context and does not establish receptor-causal function or a single cell source.
OUT:00106	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001528	M23B-E001146	M23A-EXPAND23A-EVID-070	edge_register_output_candidate		microglial BDNF/TGF-beta secretion	edge_register_output	promotes	downstream_or_functional	PMID:15615725; PMID:25017885; PMCID:PMC4099942	mammalian; recombinant	Primary microglia and TNR domain substrates	TNR EGF-like repeats induce BDNF/TGF-beta secretion from primary microglia.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Bdnf;Tgfb		PROTEIN:NODE00767	PROTEIN:NODE00767			requires_output_evidence	not_asserted	review_required	TNR EGF-like repeats induce BDNF/TGF-beta secretion from primary microglia; conditioned-medium neurite effects are not collapsed into this edge; extra-cellular microglial-effector compartment; non-SCI microglial comparator; This is a domain-specific in-vitro output; conditioned-medium neurite effects, a complete relay, and terminal TF assignment are not inferred.
OUT:00107	work/module_b_consolidation/module23b/module23b_edge_register.tsv	module23b_edge_register	M23B-EVID-001529	M23B-E001147	M23A-EXPAND23A-EVID-071	edge_register_output_candidate		microglial NGF/TGF-beta secretion	edge_register_output	promotes	downstream_or_functional	PMID:15615725; PMID:25017885; PMCID:PMC4099942	mammalian; recombinant	Primary microglia and TNR domain substrates	TNR FNIII6-8 repeats induce NGF/TGF-beta secretion from primary microglia.	target_proximal_secretion_language	target_proximal_secretion_language:secretion	Ngf;Tgfb		PROTEIN:NODE05632	PROTEIN:NODE05632			requires_output_evidence	not_asserted	review_required	TNR FNIII6-8 repeats induce NGF/TGF-beta secretion from primary microglia; conditioned-medium neurite effects are not collapsed into this edge; extra-cellular microglial-effector compartment; non-SCI microglial comparator; This is a domain-specific in-vitro output; conditioned-medium neurite effects, a complete relay, and terminal TF assignment are not inferred.
OUT:00108	work/module_b_consolidation/module24b/module24b_edge_register.tsv	module24b_edge_register	M24B-EVID-000127	M24B-E000090	M24A-B002-EVID-108	edge_register_output_candidate		ILC3 IL-22 production	edge_register_output	promotes	downstream_or_functional	PMID:33852831; DOI:10.1016/j.immuni.2021.03.018	mouse	mouse ILC3s and colitis/infection models	Non-SCI comparator; no terminal TF.	target_proximal_production_language	target_proximal_production_language:production	Il22		PROTEIN:NODE03988	PROTEIN:NODE03988			requires_output_evidence	not_asserted	review_required	Il17d/Cd93 loss-of-function and IL-22/antimicrobial readouts; cytosol/nucleus; non-SCI comparator
OUT:00109	work/module_b_consolidation/module24b/module24b_edge_register.tsv	module24b_edge_register	M24B-EVID-000003;M24B-EVID-000013	M24B-E000013	M24A-B001-EVID-003;M24A-B001-EVID-013	edge_register_output_candidate		extracellular histone H3 neurite inhibition	edge_register_output	neutralizes	downstream_or_functional	PMID:34993473; PMCID:PMC8728726; DOI:10.1093/braincomms/fcab271	human; mouse; rat	CNS neurons/optic nerve comparator and human SCI CSF	Extracellular histone H3 inhibited neurite growth through TLR2/YB-1-associated signaling and activated protein C reversed the inhibitory effect in comparator systems.	target_proximal_extracellular_language	target_proximal_extracellular_language:extracellular	Histone						requires_output_evidence	not_asserted	review_required	APC rescue of histone-mediated neurite inhibition; neural extracellular compartment; SCI plus comparator injury; APC benefit was not shown through PAR1; coagulation cascade was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.; APC benefit was not shown through PAR1; coagulation cascade activation was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.
OUT:00110	work/module_b_consolidation/module24b/module24b_edge_register.tsv	module24b_edge_register	M24B-EVID-000200	M24B-E000151	M24A-B010-EVID-001	edge_register_output_candidate		spinal inflammatory pain and TNF release	edge_register_output	modulates	downstream_or_functional	PMID:24086560; PMCID:PMC3782447; DOI:10.1371/journal.pone.0075543	rat;human comparator	rat spinal astrocytes and human primary spinal astrocytes	Intrathecal 17(R)-RvD1 reduced inflammatory mechanical hypersensitivity and spinal TNF release in rats; FPR2/ALX was localized to spinal astrocytes, and RvD1 reduced inflammatory astrocyte TNF and human astrocyte ERK responses.	target_proximal_release_language	target_proximal_release_language:release	Tnf		PROTEIN:NODE08072	PROTEIN:NODE08072			requires_output_evidence	not_asserted	review_required	rat spinal anti-nociceptive and astrocyte cytokine comparator; spinal cord/dorsal-horn pain compartment; peripheral carrageenan inflammation comparator; The model is peripheral carrageenan inflammation rather than SCI; receptor dependence was inferred from expression and known ligand context rather than receptor-selective genetic perturbation, and GPR32 expression in human astrocytes was not shown to be causal.
