bridge_id	source_edge_ids	review_evidence_ids	discovery_ids	source_namespace	source_label	output_label	output_product_labels	relation_type	evidence_layer	review_trace	primary_citations	species	cell_type_model	assay_or_perturbation	output_observation	product_form_ids	transition_ids	validation_status	causal_status	traversal_status	context_limitations
BRIDGE:00356	M21B-E002763	M21B-EVID-002706	M21B-DISC-2656	module21b_materialized_edge	RIMS1-CACNB4 active-zone complex	RIM1/CaVbeta4-associated synaptic release	SynapticRelease	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC4353500; cited_primary_in_review=PMID:17496890; primary_checked=PMID:17496890	PMID:17496890; PMCID:PMC2687938	mouse	Native mouse-brain CaV2.1/beta4/RIM1 fractionation and co-IP; hippocampal-neuron clustering and release assays	Yeast two-hybrid; purified-protein pull-down; native-brain fractionation/co-IP; neuronal clustering and neurotransmitter-release assays	RIM1 association with CaVbeta4 supported active-zone organization and measured synaptic neurotransmitter release in mouse neuronal models.			validated_primary_output	bounded_output_only	conditional_product_continuation	SynapticRelease is a measured functional output without a named protein form; preserve CACNB4/CaVbeta4 and neuronal assay context, with no SCI or terminal-TF inference.
BRIDGE:00001	M20B-E002512	M20A-EXT-0737		module20a_review_primary_validated	Ado ADORA2B cytokine output	Adenosine/ADORA2B-associated IL-6 and VEGFA secretion	Il6;Vegfa	promotes	downstream_or_functional	review_record=work/module21_relay/module21a_batch198_review.tsv; cited_primary_in_review=PMID:20308611; primary_checked=PMID:20308611; PMID:24383849	PMID:20308611; PMID:24383849	human; mouse	Recombinant human ADORA2B cells; murine pituitary and epithelial models; human trophoblast cells	Adenosine/NECA or A2B-selective agonism; cAMP/PLC/MAPK assays; IL-6 and VEGFA secretion or expression readouts	ADORA2B stimulation produced context-dependent IL-6 and VEGFA output in the cited epithelial, pituitary and trophoblast systems.	PROTEIN:NODE03873;PROTEIN:NODE08457		validated_primary_output	bounded_output_only	conditional_product_continuation	This is an A2B receptor-to-secretome bridge; agonist and cell-context dependence are important, and NECA/A2B-selective agonists are not equivalent to native adenosine at every site. No terminal-TF or SCI inference is made.
BRIDGE:00002	M20B-E002668	M20A-EXT-0893		module20b_materialized_edge	AVP AVPR1B	AVP/AVPR1B-associated ACTH secretion	ACTH	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch200_review.tsv; cited_primary_in_review=PMID:14722621;PMCID:PMC311433;DOI:10.1172/JCI19656;PMID:19047484;DOI:10.1124/mol.108.049031; primary_checked=PMID:14722621;PMID:19047484	PMID:14722621; PMCID:PMC311433; DOI:10.1172/JCI19656; PMID:19047484; DOI:10.1124/mol.108.049031	mouse; rat	Primary mouse pituitary corticotrophs; Avpr1b-knockout mice; heterologous rat V1b receptor cells	AVP stimulation; Avpr1b genetic deletion; ACTH release; receptor-coupling assays for Gq/11-IP and Gs-cAMP	AVP-induced ACTH release was blunted by Avpr1b loss in primary pituitary cells and in vivo; V1bR coupled to context-dependent Gq/11 and Gs pathways.	PROTEIN:NODE00089		validated_primary_output	bounded_output_only	conditional_product_continuation	ACTH is a secreted peptide output rather than a transcription-factor endpoint; AVPR1B coupling varies by membrane compartment and cell context; pituitary/HPA-axis models only, with no SCI inference and no CRH crosstalk assigned to this direct edge.
BRIDGE:00003	M20B-E002669	M20A-EXT-0894		module20b_materialized_edge	AVP AVPR2	AVP/AVPR2-associated VWF secretion	Vwf	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch201_review.tsv; cited_primary_in_review=PMID:16857342;PMID:10880054; primary_checked=PMID:16857342;PMID:10880054	PMID:16857342; PMID:10880054; PMCID:PMC314363	human; rat	HEK293 cells; human umbilical-vein endothelial cells; human lung microvascular endothelial cells	AVP/DDAVP stimulation; beta-arrestin/c-Src/metalloprotease and G-protein/PKA perturbations; VWF secretion ELISA; cAMP assay; V2R transfection/antagonist	DDAVP/AVP induced VWF release from V2R-expressing HUVECs and endogenous V2R-positive microvascular endothelial cells through cAMP/PKA; V2R also activated beta-arrestin/c-Src/metalloprotease-dependent ERK1/2 in HEK293 cells.	PROTEIN:NODE08531		validated_primary_output	bounded_output_only	conditional_product_continuation	VWF is a regulated endothelial secretory product; the ERK and VWF assays use different endothelial/HEK models, so no single unified branch is asserted. No terminal-TF or SCI inference is made.
BRIDGE:00004	M20B-E003163	M20A-EXT-1388		module20b_materialized_edge	CRTAM CADM1	CRTAM/CADM1-associated IFN-gamma and IL-22 production	Ifng;Il22	supports	downstream_or_functional	review_record=work/module21_relay/module21a_batch206_review.tsv; cited_primary_in_review=DOI:10.1016/j.cell.2008.01.013;PMCID:PMC3978276; primary_checked=PMID:18329370;DOI:10.1016/j.cell.2008.01.013	PMID:18329370; DOI:10.1016/j.cell.2008.01.013	mouse; human comparator	Activated mouse CD4/CD8 T cells; mucosal T-cell and CD103-positive dendritic-cell models	CADM1-Fc engagement and CRTAM extracellular-domain studies; Crtam/Cadm1 knockout comparisons; TCR activation; intracellular cytokine and IFN-gamma/IL-22 production readouts	CRTAM/CADM1 adhesion and CRTAM-dependent T-cell polarity during TCR activation supported increased IFN-gamma and IL-22 production in the primary T-cell models.	PROTEIN:NODE03802;PROTEIN:NODE03988		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary describes CADM1 as the ligand for CRTAM and requires TCR activation plus CRTAM intracellular scaffolding; this row preserves the submitted direction as an association and does not assert a conventional kinase relay, gene-to-protein transition, terminal TF, or SCI context.
BRIDGE:00005	M20B-E003232	M20A-EXT-1457		module20b_materialized_edge	DCN TLR4	Decorin/TLR4-associated TNF and IL-12p70 release	IL12A/IL12B;TNF	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch207_review.tsv; cited_primary_in_review=PMCID:PMC5029092;PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=decorin+TLR4+PDCD4; primary_checked=PMID:22087031;PMCID:PMC5029092	PMID:22087031; PMCID:PMC5029092; DOI:10.1126/scisignal.2001868	mouse; human comparator	Mouse thioglycollate-elicited macrophages; HEK-TLR4 reporter cells; sterile-inflammation comparator models	Soluble decorin stimulation; Tlr4-null macrophages; TLR4 immunoprecipitation and reporter assays; TNF and IL-12p70 ELISA; Tlr4-dependent MAPK/NF-kB and Pdcd4 readouts	Soluble decorin engaged TLR4-associated inflammatory signaling and induced TNF and mature IL-12p70 release in macrophage models, with TLR4-dependent receptor and reporter evidence.	PROTEIN:NODE03893;PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	IL-12p70 is the mature IL12A/IL12B heterodimer and is pinned to the Module 21B IL12A/IL12B ligand form; TNF and IL-12 output were supported in TLR2/TLR4 contexts, so this row preserves the TLR4 receptor-complex context without assigning a unique downstream adaptor or terminal TF. No SCI inference.
BRIDGE:00006	M20B-E003608	M20A-EXT-1833		module20b_materialized_edge	GIP GIPR	GIP/GIPR-associated glucose-dependent insulin secretion	Insulin	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch216_review.tsv; cited_primary_in_review=PMID:20693566;PMCID:PMC2952555;PMID:35192688;PMCID:PMC7612781; additional_primary_checked=PMID:2122145; primary_checked=PMID:2122145	PMID:20693566; PMCID:PMC2952555; PMID:35192688; PMCID:PMC7612781; PMID:2122145; DOI:10.1016/0024-3205(90)90473-5	rat; human comparator	Neonatal rat pancreatic islet cultures; human adipocytes and GIPR-expressing reporter cells; mouse adipose comparator systems	GIP stimulation with glucose; insulin radioimmunoassay/secretion measurement; cAMP and phospho-CREB assays; GIPR reporter and CREB/TORC2 perturbation assays	GIP augmented glucose-dependent insulin secretion in neonatal rat pancreatic islet cultures; the review-linked human adipocyte studies separately support GIPR-to-CREB/TORC2 signaling and LPL output.	PROTEIN:NODE04102		validated_primary_output	bounded_output_only	conditional_product_continuation	Insulin secretion is directly supported by the additional primary PMID:2122145 and is pinned to the graph's generic Insulin protein form, while the review-linked citations concern GIPR signaling and adipocyte LPL output; the source gene/isoform mapping to Ins1 versus Ins2 is not asserted. No gene-to-protein transition, terminal-TF, or SCI inference is made.
BRIDGE:00007	M20B-E004036	M20A-EXT-2261		module20b_materialized_edge	INSL5 RXFP4	INSL5/RXFP4-associated inhibition of insulin secretion	Insulin	inhibits	downstream_or_functional	review_record=work/module21_relay/module21a_batch220_review.tsv; cited_primary_in_review=PMID:27243554;PMCID:PMC4913371;PMID:18582868;DOI:10.1111/bph.13398; primary_checked=PMID:27243554	PMID:27243554; PMCID:PMC4913371; DOI:10.1111/bph.13398	human; mouse	CHO-RXFP4 cells; human NCI-H716 enteroendocrine cells; MIN6 mouse insulinoma cells	INSL5 stimulation; AlphaScreen and BRET G-protein/arrestin assays; pertussis-toxin and G-protein rescue; cAMP, ERK1/2, Akt, p38 and Ca2+ assays; glucose-stimulated insulin-release HTRF assay	INSL5 activated RXFP4 with Gi/o-linked signaling and inhibited glucose-stimulated insulin secretion and Ca2+ mobilization in MIN6 insulinoma cells.	PROTEIN:NODE04102		validated_primary_output	bounded_output_only	conditional_product_continuation	Insulin is a measured secreted peptide-hormone output and is pinned to the graph's generic Insulin protein form; the source gene/isoform mapping to Ins1 versus Ins2 is not asserted, and no gene-to-protein transition is inferred. Preserve engineered RXFP4 and MIN6 endocrine-cell context and do not infer a terminal TF or SCI relevance.
BRIDGE:00008	M20B-E004230	M20A-EXT-2455		module20b_materialized_edge	MDK SDC4	MDK/SDC4-associated inhibition of insulin secretion	Insulin	inhibits	downstream_or_functional	review_record=work/module21_relay/module21a_batch222_review.tsv; cited_primary_in_review=PMID:15226297;DOI:10.1074/jbc.M403031200;DOI:10.1002/advs.202409987; primary_checked=PMID:40709672;DOI:10.1002/advs.202409987	PMID:40709672; DOI:10.1002/advs.202409987; PMID:15226297; DOI:10.1074/jbc.M403031200	mouse; human comparator	Human pancreatic ductal-adenocarcinoma cells and mouse beta-TC-6/MIN6 beta-cell models; patient plasma/tissue comparator	Recombinant mouse MDK; SDC4 perturbation; conditioned-medium exposure; Ras-pathway assays; low/high-glucose-stimulated insulin secretion ELISA; MDK expression and rescue/knockdown studies	PDAC-derived or recombinant MDK impaired beta-cell insulin synthesis and glucose-stimulated insulin secretion through an SDC4-associated, Ras-suppressed pathway.	PROTEIN:NODE04102		validated_primary_output	bounded_output_only	conditional_product_continuation	Insulin is a measured secreted peptide-hormone output pinned to the graph's generic Insulin protein form; the primary resolves MDK/SDC4-associated functional inhibition but not a unique Ins1-versus-Ins2 product source or universal SDC4 intracellular relay. Preserve pancreatic-cancer/ beta-cell context and do not infer SCI or terminal-TF mechanism.
BRIDGE:00009	M20B-E004893	M20A-EXT-3118		module20b_materialized_edge	SERPINF1 PLXDC2	PEDF/PLXDC2-associated IL-10 secretion	Il10	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch229_review.tsv; cited_primary_in_review=PMID:25535841;PMCID:PMC4303762;DOI:10.7554/eLife.05401; primary_checked=PMID:25535841;PMCID:PMC4303762	PMID:25535841; PMCID:PMC4303762; DOI:10.7554/eLife.05401	mouse; human	HEK293 receptor-expression cells; mouse RAW264.7 macrophages; endothelial SVEC4-10 cells; neuronal 661W cells	PEDF binding to PLXDC2-expressing cells; extracellular-domain deletion and receptor oligomerization assays; PLXDC2 knockdown/overexpression and cytoplasmic-tail deletion; IL-10 secretion ELISA	PEDF binding and PLXDC2-dependent receptor function increased IL-10 secretion in macrophage models, with receptor knockdown suppressing and receptor expression augmenting the PEDF response.	PROTEIN:NODE03880		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve mature PEDF and PLXDC2 extracellular-binding/cytoplasmic-tail context; PLXDC1 and PLXDC2 have overlapping but distinct cell-type roles, and no universal kinase/adaptor relay, terminal TF, or SCI inference is made.
BRIDGE:00010	M20B-E005169	M20A-EXT-3394		module20b_materialized_edge	UCN CRHR1	UCN/CRHR1-associated ACTH secretion	ACTH	induces	downstream_or_functional	review_record=work/module21_relay/module21a_batch232_review.tsv; cited_primary_in_review=PMID:8612563;DOI:10.1210/endo.137.5.8612563;PMID:11425856;DOI:10.1074/jbc.M101838200;PMID:10497910;DOI:10.1016/S0014-2999(99)00506-3;PMID:19008330; primary_checked=PMID:8612563	PMID:8612563; DOI:10.1210/endo.137.5.8612563	human; rat; mouse; recombinant receptor systems	CHO/HEK cells expressing CRHR1; recombinant CRHR1 extracellular domain; dispersed rat anterior-pituitary cells	Urocortin/CRHR1 radioligand and soluble-domain binding; cAMP pharmacology; CRHR antagonism; ACTH release assays	Human urocortin bound and activated CRHR1-associated cAMP signaling in receptor systems and stimulated ACTH release from dispersed rat anterior-pituitary cells.	PROTEIN:NODE00089		validated_primary_output	bounded_output_only	conditional_product_continuation	UCN1 also binds CRHR2 with high affinity, and CRHR1 signaling varies with receptor expression, splice form and cell background; ACTH is a measured secreted peptide output, not a terminal-TF claim. Pituitary/endocrine comparator only; no SCI inference.
BRIDGE:00011		M20A-EXT-0823		module21a_review_primary_validated	APOB-surface ENO1 inflammatory monocyte relay	APOB/ENO1-associated inflammatory cytokine production	Tnf;Il1b;Il6	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module21_relay/module21a_batch097_review.tsv; cited_primary_in_review=PMID:29997113; primary_checked=PMID:29997113	PMID:29997113; DOI:10.1136/annrheumdis-2018-213444	human; mouse	Human RA synovial-fluid/PBMC/CD14-positive monocyte systems; K/BxN serum-transfer arthritis mice; LDLR-knockout comparator	ENO1 affinity enrichment/mass spectrometry; ligand blotting; binding; SPR; confocal microscopy; ApoB stimulation; ENO1 knockdown; cytokine ELISA; in-vivo ApoB administration	ApoB binding to surface ENO1 on monocytes elicited measured TNF-alpha, IL-1beta, and IL-6 production through p38 MAPK and NF-kB-associated pathways; ApoB administration increased inflammatory cytokines in K/BxN arthritis mice.	PROTEIN:NODE08072;PROTEIN:NODE03948;PROTEIN:NODE03873		validated_primary_output	bounded_output_only	conditional_product_continuation	ENO1 is a surface enzyme/receptor-like molecule rather than a canonical transmembrane receptor; ApoB was tested in lipoprotein/synovial-fluid context and the in-vivo disease model is RA, not SCI. The bridge captures measured cytokine outputs, not direct NF-kB-to-cytokine occupancy, a universal ApoB receptor mechanism, or a terminal-TF claim.
BRIDGE:00012		M20A-EXT-1421		module21a_review_primary_validated	Cxcl10 Tlr4	CXCL10/TLR4-associated insulin secretion inhibition	Insulin	attenuates	downstream_or_functional	review_record=work/module21_relay/module21a_batch114_review.tsv; cited_primary_in_review=PMID:19187771; primary_checked=PMID:19187771	PMID:19187771; DOI:10.1016/j.cmet.2009.01.003	human;mouse	Human islets; mouse islet and beta-cell comparator systems	CXCL10 exposure; TLR4 blockade/neutralization; viability, Akt/JNK/PAK2, insulin secretion, and insulin mRNA assays	CXCL10 impaired insulin secretion and beta-cell viability through a TLR4-associated mechanism in human islets and comparator beta-cell systems.	PROTEIN:NODE04102		validated_primary_output	bounded_output_only	conditional_product_continuation	This is an inhibitory secretory-output observation, not a claim that CXCL10 is a canonical beta-cell receptor ligand in every context; CXCR3 was not the operative receptor in the cited study; no SCI inference.
