route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:00056	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				Nephrin-NEPH1-heterophilic-slit-diaphragm-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002154	M21B-DOWNSTREAM:02576	M21B-DOWNSTREAM-EVID:003952	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02576
ROUTE:00057	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				NRXN2beta-GABRA1beta2gamma2-cis-binding-modulation	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002338	M21B-DOWNSTREAM:02585	M21B-DOWNSTREAM-EVID:003961	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02585
ROUTE:00058	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				DAG1-MAGI2-inhibitory-postsynaptic-scaffold	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002344	M21B-DOWNSTREAM:02587	M21B-DOWNSTREAM-EVID:003963	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02587
ROUTE:00059	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				IGSF9B-MAGI2-NLGN2-inhibitory-subdomain-organization	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002345	M21B-DOWNSTREAM:02588	M21B-DOWNSTREAM-EVID:003964	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02588
ROUTE:00060	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GABRA3-gephyrin-inhibitory-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002347	M21B-DOWNSTREAM:02589	M21B-DOWNSTREAM-EVID:003965	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02589
ROUTE:00061	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GLRB-gephyrin-glycinergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002348	M21B-DOWNSTREAM:02590	M21B-DOWNSTREAM-EVID:003966	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02590
ROUTE:00062	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GABRB2-gephyrin-inhibitory-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002350	M21B-DOWNSTREAM:02591	M21B-DOWNSTREAM-EVID:003967	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02591
ROUTE:00063	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GABRB3-gephyrin-inhibitory-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002351	M21B-DOWNSTREAM:02592	M21B-DOWNSTREAM-EVID:003968	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02592
ROUTE:00064	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				NLGN4-collybistin-gephyrin-glycinergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002354	M21B-DOWNSTREAM:02593	M21B-DOWNSTREAM-EVID:003969	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02593
ROUTE:00065	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				LHFPL4-NLGN2-GABAergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002359	M21B-DOWNSTREAM:02594	M21B-DOWNSTREAM-EVID:003970	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02594
ROUTE:00066	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				LHFPL4-GABRA1-GABAergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002360	M21B-DOWNSTREAM:02595	M21B-DOWNSTREAM-EVID:003971	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02595
ROUTE:00067	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				SHISA7-GABRA1-GABAergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002361	M21B-DOWNSTREAM:02596	M21B-DOWNSTREAM-EVID:003972	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02596
ROUTE:00068	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				SHISA7-GABRA2-GABAergic-postsynapse	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002362	M21B-DOWNSTREAM:02597	M21B-DOWNSTREAM-EVID:003973	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02597
ROUTE:00069	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				CLPTM1-GABRG2-GABAergic-trafficking	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002364	M21B-DOWNSTREAM:02598	M21B-DOWNSTREAM-EVID:003974	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02598
ROUTE:00070	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GABARAP-GABARAPL1-GABRG2-structural-trafficking	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002373	M21B-DOWNSTREAM:02603	M21B-DOWNSTREAM-EVID:003979	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02603
ROUTE:00071	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				AP2M1-GABRG2-YECL-endocytosis	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002392	M21B-DOWNSTREAM:02610	M21B-DOWNSTREAM-EVID:003986	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02610
ROUTE:00072	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				KIF5-GPHN-GlyR-transport	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002400	M21B-DOWNSTREAM:02614	M21B-DOWNSTREAM-EVID:003990	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02614
ROUTE:00073	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				JAKMIP1-GABBR1-cytoskeletal-transport	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002407	M21B-DOWNSTREAM:02621	M21B-DOWNSTREAM-EVID:003997	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02621
ROUTE:00074	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				RGS7-GABAB-GIRK-regulation	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002415	M21B-DOWNSTREAM:02623	M21B-DOWNSTREAM-EVID:003999	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02623
ROUTE:00075	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				GRK4-GABAB-agonist-desensitization	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002426	M21B-DOWNSTREAM:02625	M21B-DOWNSTREAM-EVID:004001	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02625
ROUTE:00076	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				CNIH3-GluA2-AMPA-receptor-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002439	M21B-DOWNSTREAM:02628	M21B-DOWNSTREAM-EVID:004004	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02628
ROUTE:00077	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				NETO1-GluK2-kainate-receptor-auxiliary-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002440	M21B-DOWNSTREAM:02629	M21B-DOWNSTREAM-EVID:004005	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02629
ROUTE:00078	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				KCNIP1-KCND3-Kv4-auxiliary-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002446	M21B-DOWNSTREAM:02631	M21B-DOWNSTREAM-EVID:004007	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02631
ROUTE:00079	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				DPP6-KCND2-Kv4-auxiliary-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002448	M21B-DOWNSTREAM:02632	M21B-DOWNSTREAM-EVID:004008	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02632
ROUTE:00080	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				CACNB2-CACNA1C-CaV1.2-auxiliary-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002451	M21B-DOWNSTREAM:02633	M21B-DOWNSTREAM-EVID:004009	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02633
ROUTE:00081	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				LYNX2-CHRNA4-CHRNB2-nAChR-modulation	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002453	M21B-DOWNSTREAM:02634	M21B-DOWNSTREAM-EVID:004010	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02634
ROUTE:00082	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				PSD95-KCNA4-Kv1.4-clustering-trafficking	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002466	M21B-DOWNSTREAM:02635	M21B-DOWNSTREAM-EVID:004011	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02635
ROUTE:00083	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				AKAP5-TRPV1-inflammatory-sensitization-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002467	M21B-DOWNSTREAM:02636	M21B-DOWNSTREAM-EVID:004012	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02636
ROUTE:00084	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				ACTN-ASIC1a-cytoskeletal-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002471	M21B-DOWNSTREAM:02637	M21B-DOWNSTREAM-EVID:004013	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02637
ROUTE:00085	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				ACTN-ASIC1a-cytoskeletal-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002472	M21B-DOWNSTREAM:02638	M21B-DOWNSTREAM-EVID:004014	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02638
ROUTE:00086	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				DLG4-HTR2C-PDZ-synaptic-complex	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002476	M21B-DOWNSTREAM:02639	M21B-DOWNSTREAM-EVID:004015	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02639
ROUTE:00087	retained_evidence_route	downstream_claim_unresolved_topology	????>????>????>????>????	downstream_claim	ligand_receptor_pair|receptor|intracellular_continuation|transcription_factor|target_gene_expression_or_output	not_mapped																				DLG4-HTR2A-PDZ-trafficking-signaling	module21b_downstream_claim	unresolved_downstream_claim	M21B-EVID-002477	M21B-DOWNSTREAM:02640	M21B-DOWNSTREAM-EVID:004016	topology_unresolved_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02640
