curation_id	pair_key	module	species	tf_symbol	target_symbol	decision	module_assignment	evidence_status	support_kind	effect_polarity	primary_pmids	corroborating_pmids	external_record_keys	source_registries	public_reference_pmids	public_effect_polarities	public_verification_statuses	tf_entity_ids	target_entity_ids	tf_frozen_match_status	target_frozen_match_status	tf_role_present	target_role_present	cell_type_context	stimulus_context	shared_paper_status	cross_module_status	limitations	notes	graph_materialization_status
PUBTF-AGENT-00045	human|FOS|BBX	22B	human	FOS	BBX	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009636:73e375c032a6	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00046	human|FOS|BCAR3	22B	human	FOS	BCAR3	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009637:e4887095a233	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00047	human|FOS|BCL2L1	22B	human	FOS	BCL2L1	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target;unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:004174:411c2c0ed319;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002070	OmniPath_DoRothEA;TRRUST	11278399;16911523;33351232;34111459	activating_target;unknown	unverified_public_record		13929	absent_from_frozen_graph	mapped_unique	false	true			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00048	human|FOS|BCL2L11	22B	human	FOS	BCL2L11	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005718:e82d76715e70	OmniPath_DoRothEA	12427831;30515991;37217464	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00049	human|FOS|BHLHE40	22B	human	FOS	BHLHE40	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005578:8e6d3c528090	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00050	human|FOS|BMPR1B	22B	human	FOS	BMPR1B	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009638:5e3c87ffd95b	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00051	human|FOS|CACNA1A	22B	human	FOS	CACNA1A	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009639:852a822be7c4	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00052	human|FOS|CAMK2D	22B	human	FOS	CAMK2D	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005796:f597f9a62ffb	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00053	human|FOS|CAPN2	22B	human	FOS	CAPN2	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009640:2a55bd78db87	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00054	human|FOS|CASP9	22B	human	FOS	CASP9	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002071	TRRUST	20188076	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00055	human|FOS|CAST	22B	human	FOS	CAST	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009641:72e33584ecb5	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00056	human|FOS|CBLB	22B	human	FOS	CBLB	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:006012:6165b18f98f6	OmniPath_DoRothEA	37576155	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00057	human|FOS|CCDC91	22B	human	FOS	CCDC91	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009642:76587448d6be	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00058	human|FOS|CCK	22B	human	FOS	CCK	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target;unknown			TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002072;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002073	TRRUST	1360635;7693011	activating_target;unknown	unverified_public_record		11544	absent_from_frozen_graph	mapped_unique	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00059	human|FOS|CCL2	22B	human	FOS	CCL2	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:001233:ab1c1e8b52e5	OmniPath_DoRothEA	10479648;12667961;14752027;15505101;16206198;16358608;17424890;18024959;18443042;18821707;19404962;23089279;32753567;35579162;35580782;37481839;7602115;8063765;9558097	activating_target	unverified_public_record		11551	absent_from_frozen_graph	mapped_unique	false	true			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00060	human|FOS|CCL5	22B	human	FOS	CCL5	database_only_unverified	22B	database_only_unverified	database_assertion	activating_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:002562:11f9b026943f	OmniPath_DoRothEA	15117956;19828633;26246404	activating_target	unverified_public_record		11566	absent_from_frozen_graph	mapped_unique	false	true			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00061	human|FOS|CCND1	22B	human	FOS	CCND1	hold_direction_conflict	22B	conflicting_database_direction_unverified	database_assertion;direction_conflict	activating_target;repressing_target			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:000759:b150eaff649d;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:002074	OmniPath_DoRothEA;TRRUST	11196458;11287611;14508521;15143165;15282324;15994929;16987002;17146436;19009649;19847806;20188076;21069729;21474819;21847632;22550166;23157741;25281386;25482572;25551321;26860974;27965308;29154967;31243990;32416088;32606774;7541312;7559524;8798425;9094091;9537433;9655520;9664690;9710644	activating_target;repressing_target	unverified_public_record		11567	absent_from_frozen_graph	mapped_unique	false	true			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	Conflicting source polarity; no adjudicating exact-pair primary evidence.	Hold: source records contain activating and repressing assertions without resolving exact-pair primary evidence. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
PUBTF-AGENT-00062	human|FOS|CCNY	22B	human	FOS	CCNY	database_only_unverified	22B	database_only_unverified	database_assertion	unknown			OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:009643:8bd21f9382bf	OmniPath_DoRothEA		unknown	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false			reused_across_items;needs_corroboration	no_modules_20_21_23_24_overlap	No pair-level primary verification; database direction and references remain unverified.	Database-only public TF assertion; no exact-pair primary verification located. Shared-paper reuse flagged; citation overlap was not treated as pair evidence.	review_ledger_only
