pmid	local_path	retrieval_status	retrieval_method	retrieved_at_utc	sha256	title
11884516	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11884516_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	163b2fba9c54e4a465967a883f3f2d8287a6855aeb380c8934a0da83bd2ff94e	Association of the tetraspanin CD151 with the laminin-binding integrins alpha3beta1, alpha6beta1, alpha6beta4 and alpha7beta1 in cells in culture and in vivo.
11922905	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11922905_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	63e087046ad8ad3267668919f9b5b30f5e8a1e63059ef8b7861674fbbc517320	Vitronectin is up-regulated after vascular injury and vitronectin blockade prevents neointima formation.
11927001	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11927001_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ca848804238a634676b50af79fe77c7f20e668d00bfff49ef7721edc2bce52d8	Endostatin inhibits adhesion of endothelial cells to collagen I via alpha(2)beta(1) integrin, a possible cause of prevention of chondrosarcoma growth.
11937493	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11937493_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	17f26a3621a6a5edc9111c711f4e7b54e0b10030d7317d7beb95186cc95df9c7	Coordination of chondrogenesis and osteogenesis by fibroblast growth factor 18.
11947929	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11947929_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a23aff010c1adbadcd3580e2cc763eb2ffcc644014118a8e4f3b7b80b551a21e	Lymphocyte binding to MAdCAM-1 via alpha4beta7 integrin activates a signal transduction pathway involving tyrosine phosphorylation of paxillin and p105(Cas-L).
11959660	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11959660_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6f6fceb509d6586ff9d4bd8522ad4493ec0cd2dd78d3b6c6e0a94eeb11f6b002	Del1 mediates VSMC adhesion, migration, and proliferation through interaction with integrin alpha(v)beta(3).
11970960	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11970960_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d5c2da9eeb20ceae54acc3d0d5a5a182ed1292d5422a12ae2c4047ba514bab2d	The integrin alpha(v)beta8 mediates epithelial homeostasis through MT1-MMP-dependent activation of TGF-beta1.
11980922	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_11980922_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	fc94e348a9cb5e7855d67e510095ecf3bb61f333d4b3960ba945279d901a8a3e	Interactions of thrombospondins with alpha4beta1 integrin and CD47 differentially modulate T cell behavior.
12029087	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12029087_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d7d5644f5eccee6f59cb208308494878e5f80e6452315b46a8cd9365f94422de	Endostatin blocks vascular endothelial growth factor-mediated signaling via direct interaction with KDR/Flk-1.
12040032	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12040032_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	63d84136491f95ca3065af9e5d4e2589db339416cbaf50a1d7868ec6c8bc33d6	Dystroglycan is selectively associated with inhibitory GABAergic synapses but is dispensable for their differentiation.
12070135	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12070135_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	33c6e340f545d73ab91f1825f7a9ec0363f128872717ac1d3a85c426d3d5facd	JAM2 interacts with alpha4beta1. Facilitation by JAM3.
12084985	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12084985_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f5be1a1560ec13a5e7b54e3a2c288a60698d640c31ec629cde2d26e68af9249e	Glypican-2 binds to midkine: the role of glypican-2 in neuronal cell adhesion and neurite outgrowth.
12122009	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12122009_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ae645ac68b0370fb896bc9250e0bd21e4f11f3a06dfc1ff8f6b4fa36a361a7c0	Midkine binds to anaplastic lymphoma kinase (ALK) and acts as a growth factor for different cell types.
12151539	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12151539_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5d9ecbfeef8d54de58644fa2f51230076b02245586f6fc292948d88f09714cb7	Tenascin-C promotes neurite outgrowth of embryonic hippocampal neurons through the alternatively spliced fibronectin type III BD domains via activation of the cell adhesion molecule F3/contactin.
12359771	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12359771_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bfbd754fda73a3680cc516681a52af3571bb84f66c04cb79584c05c2386507fc	Endostatin associates with integrin alpha5beta1 and caveolin-1, and activates Src via a tyrosyl phosphatase-dependent pathway in human endothelial cells.
12383247	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12383247_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f923e6cd4722dba83fd58eea6a904f806ad39667fc07804fb46509c2e40369b7	Ephrin-B3-EphA4 interactions regulate the growth of specific thalamocortical axon populations in vitro.
12426305	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12426305_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	2b31907537e5114f340cfb2cd06230032975edaf55f96b36fc4e79f99e6f4cd2	Epidermal growth factor receptor-dependent and -independent cell-signaling pathways originating from the urokinase receptor.
12477717	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12477717_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bde094b44801935f6cc0f02d6c00ba7772f9281657674df5e124539474ded4af	Red cell ICAM-4 is a novel ligand for platelet-activated alpha IIbbeta 3 integrin.
12509413	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12509413_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3a4e0af80a9e3f2620675384376a3b454cd7d8d009dbb9b465b96b6075d1352f	ADAM12/syndecan-4 signaling promotes beta 1 integrin-dependent cell spreading through protein kinase Calpha and RhoA.
12517763	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12517763_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	87e7be7eeeebf04f04e5dca73d93ad107a3bbc7d976ae808ab50af23439cc9e4	The EphB6 receptor inhibits JNK activation in T lymphocytes and modulates T cell receptor-mediated responses.
12563004	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12563004_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	98f8f4b682b4829627b5854027642b0d2eeab560a9c7f89ec4c1c59c23e7b206	Functional analysis of neurotransmission at beta2-laminin deficient terminals.
12611880	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12611880_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	27f318a366b093e7f34b62cd9be561a257e729cfd4324282fb63bf2e420c3151	Molecular analysis of collagen binding by the human discoidin domain receptors, DDR1 and DDR2. Identification of collagen binding sites in DDR2.
12613546	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12613546_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	939b141b1ac06655dd5f4228771e4b155864c5519ff1b21ff5dc9dad39dcd23f	The function of neuropilin/L1 complex.
12631718	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12631718_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	fd4653d7527c8e26e8f586070bd8949d762318a196034e8280aadece6bf78a78	Short telomeres induce a DNA damage response in Saccharomyces cerevisiae.
12649175	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12649175_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ba43e57c2cc4934a72a4c9b4c35cbc4f9a5352ac0909e8241953c13d83853be3	A Nodal- and ALK4-independent signaling pathway activated by Cripto-1 through Glypican-1 and c-Src.
12652295	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12652295_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	21653542b71cd9fa423e534ac5f0923beee13ccb08c14ae23f34fb108354b755	A novel function for tissue inhibitor of metalloproteinases-3 (TIMP3): inhibition of angiogenesis by blockage of VEGF binding to VEGF receptor-2.
12670700	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12670700_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	cb5bed796e46c77ed7e9ee76fde04d19b43d531d756dcc21e48bb9fef440e5b0	Binding of purified Reelin to ApoER2 and VLDLR mediates tyrosine phosphorylation of Disabled-1.
12682293	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12682293_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8002791f7796493ca4f8962701d432014d3480ec82792bf398d64063e5cb5acb	Human tumstatin and human endostatin exhibit distinct antiangiogenic activities mediated by alpha v beta 3 and alpha 5 beta 1 integrins.
12775584	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12775584_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	30da55dbf4e3437f209d0b51812bfae58e01b400cb208ac9faecc513b18690e8	EphA4-mediated Rho activation via Vsm-RhoGEF expressed specifically in vascular smooth muscle cells.
12791257	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12791257_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8be88775e19dcfd716d278133aa22d204f505373e78a4482eec2c630798d882b	Structural basis for a direct interaction between FGFR1 and NCAM and evidence for a regulatory role of ATP.
12796773	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12796773_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a17dfdf61b0b2c727d9736658774e42c8f50de697729d2813949f514849e633f	Role of PlGF in the intra- and intermolecular cross talk between the VEGF receptors Flt1 and Flk1.
12812753	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12812753_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	80d56138d63f26e789363c30bac4207dbd372ad3e1c112c55e396eb48e50b88d	Tenascin-N: characterization of a novel member of the tenascin family that mediates neurite repulsion from hippocampal explants.
12820653	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12820653_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f8ef761bdf337a2afdbd830002128f8d91691acf301e9d2065183018c19fff4f	Integrin alphavbeta3, requirement for VEGFR2-mediated activation of SAPK2/p38 and for Hsp90-dependent phosphorylation of focal adhesion kinase in endothelial cells activated by VEGF.
12821648	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12821648_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ecfe10f7f8512772967d20504e09afad334e818cc2bed1601e1d5d4a1027b69b	Low density lipoprotein receptor-related protein is a calreticulin coreceptor that signals focal adhesion disassembly.
12840057	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12840057_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7b2197c9ccee46acb9baa12ec1235ece68f8cb36c14b12179100996ec57ddca2	Neovascularization of ischemic tissues by gene delivery of the extracellular matrix protein Del-1.
12858346	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12858346_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b7ef27f7aa06192ac5aef546885f174a86a87bb4c08f886d449b03b8fad54617	Increased expression of disintegrin-metalloproteinases ADAM-15 and ADAM-9 following upregulation of integrins alpha5beta1 and alphavbeta3 in atherosclerosis.
12879062	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12879062_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	2ada0930b31c013dad285b3f2c55c29406137259aa3ddc61297c90f7e0dec851	Semaphorin 7A promotes axon outgrowth through integrins and MAPKs.
12881526	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12881526_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	c174c79f2cbf420a6ccd27c534cb90da9abbc95599ed6bb8320789150c052385	The pattern of enhancement of Src kinase activity on platelet-derived growth factor stimulation of glioblastoma cells is affected by the integrin engaged.
12882776	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12882776_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	f36436df5ef9581671569e38fbede67c1d1cd99672b0c052e160070e21a53fd7	Production of fibronectin and tenascin isoforms and their role in the adhesion of human immortalized corneal epithelial cells.
12893810	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12893810_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6061e72e0d6daf5fc8ee72e88833a1b211be18b97bcc85d9bee580740d1b757d	Immune semaphorins: a new area of semaphorin research.
12907451	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12907451_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	2b9f2598309be475fe6e0f47f19c4cf4e34caf8dd16df77e4a203de9bc4435b2	Human dendritic cells express neuronal Eph receptor tyrosine kinases: role of EphA2 in regulating adhesion to fibronectin.
12909644	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_12909644_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	de51a3927b40a41dd239e8a1d826d6175c7fc2f968bd598dc1d512fa13bfec4d	Recognition of the N-terminal modules of thrombospondin-1 and thrombospondin-2 by alpha6beta1 integrin.
1317848	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_1317848_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	fbe0a2307551e6a691c842020a1fec47798e35bda4a7fb0283ae019c67042ca3	Cloning and functional expression of a human neuropeptide Y/peptide YY receptor of the Y1 type.
1334487	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_1334487_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ca6bc9dc0f7215b398067b5b032983916e7a598cdd837a37ab7f53ca2193621a	Activation of phospholipase C by alpha 1-adrenergic receptors is mediated by the alpha subunits of Gq family.
1382076	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_1382076_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	301fd8583aacd930cf3bf0e41615c4817812ce2a37c933bd6e4075f202d8a565	Neuronal cell adhesion molecule contactin/F11 binds to tenascin via its immunoglobulin-like domains.
14519852	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14519852_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1d36c80192e9b6d97544de2c15513102963f992f2cdeec97eaec56bc4db6719c	Soluble CD40 ligand induces beta3 integrin tyrosine phosphorylation and triggers platelet activation by outside-in signaling.
14550305	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14550305_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a12331ce6181c521796ed894d112e5e961bb8b6e5212f086dc2ee7ac6a73495e	Galectin-1 interacts with beta-1 subunit of integrin.
14551227	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14551227_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	64a7b141a71630f6c5f53b36aa16a19e004b8ea4be516a2f8f232db25a17e88c	Norepinephrine increases glucose transport in brown adipocytes via beta3-adrenoceptors through a cAMP, PKA, and PI3-kinase-dependent pathway stimulating conventional and novel PKCs.
14578885	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14578885_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bdf9bf24f53e05da254a9bdbc306cf904190e47fc6ba472ac2531c56137c2906	Interaction of reelin signaling and Lis1 in brain development.
14607975	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14607975_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	21afde236a8a1fdd5e224ef4ab989d46f1afcb6a6f9a5887ef5faa230ac5bc2e	Characterization of the ligand-binding specificities of integrin alpha3beta1 and alpha6beta1 using a panel of purified laminin isoforms containing distinct alpha chains.
14630802	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14630802_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	428da76ae0935b0156517860baf8aa46f6cbe95b416a1a4111e18631f45f10e8	P-selectin anchors newly released ultralarge von Willebrand factor multimers to the endothelial cell surface.
14634125	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14634125_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	43d573faf59c63ef3524772e859fcfbaec0fba25600233cd27cee9c6bdd084a5	Mac-1, but not LFA-1, uses intercellular adhesion molecule-1 to mediate slow leukocyte rolling in TNF-alpha-induced inflammation.
14676309	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14676309_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6702bc90cece184b0f65977657930a1ba8a8d8a2f9694f2d102c8715f968082f	Caspr regulates the processing of contactin and inhibits its binding to neurofascin.
14701821	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14701821_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	633a9cee989dabaf518aa121af5cc8490830ea44094d76240558ac1d420669b8	Molecular dissection of the alpha-dystroglycan- and integrin-binding sites within the globular domain of human laminin-10.
14715956	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14715956_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b7f386456bb5ef20dbeaecea464dbaea16a2dc70e133f68fd8767f18fca6b278	Neurite outgrowth by the alternatively spliced region of human tenascin-C is mediated by neuronal alpha7beta1 integrin.
14729980	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14729980_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	dd60d246c899c8f2c0eefa1cb789e6866c7c8307a2219f4d910cc317888ea8c7	Receptor clustering is involved in Reelin signaling.
14766759	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14766759_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b940a4b2b21928ae4821f043c9ae5d3553cd4daca58d51da1fa30e051df8b12f	Alphav-integrin utilization in human beta-cell adhesion, spreading, and motility.
14769799	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_14769799_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d8f6044993507c406abe77a59e1dea0a2a3daa09e7c09bdb1a2c683582eba5f1	Integrin alphaMbeta2 orchestrates and accelerates plasminogen activation and fibrinolysis by neutrophils.
