b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E000072	LAMA5/LAMB1-or-LAMB2/LAMC1 laminin-511/521	binds	ITGA7X1/X2:ITGB1	laminin-511/521 adhesion	ligand_receptor_or_direct_molecular	M23A-E073	reviewed_batch007	purified laminin-511/521-alpha7 splice-variant binding	purified recombinant system	extracellular matrix compartment	human recombinant	non-SCI mechanistic anchor	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000073	THBS4	supports receptor-mediated adhesion	ITGAV:ITGB3	THBS4 inflammatory adhesion	receptor_proximal_or_pathway	M23A-E104	reviewed_batch009	beta3 blockade and p38 assays	primary human PMNs and mouse macrophages	extracellular matrix compartment	human; mouse	non-SCI inflammatory model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000074	TNC TNfn3 RGD	binds	ITGA8:ITGB1	TNC-alpha8beta1 adhesion	ligand_receptor_or_direct_molecular	M23A-E105	reviewed_batch009	soluble alpha8beta1-AP, affinity matrices, and blocking antibodies	transfected cells and chick neurons	extracellular matrix compartment	human; chick	non-SCI mechanistic anchor	high	P1	true	Direct, pathway, program, and functional layers remain distinct. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 23B evidence register.
M23B-E000075	TNC TNfn3	binds	ITGA9:ITGB1	TNC-alpha9beta1 adhesion	ligand_receptor_or_direct_molecular	M23A-E106	reviewed_batch009	mutagenesis and peptide competition	transfected cells	extracellular matrix compartment	human	non-SCI mechanistic anchor	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000076	TNC RGD domain	binds	ITGAV:ITGB3	TNC-alphaVbeta3 adhesion	ligand_receptor_or_direct_molecular	M23A-E107	reviewed_batch009	affinity purification, receptor assays, and RGD-dependent adhesion	endothelial and vascular smooth-muscle systems	extracellular matrix compartment	human; rat	non-SCI mechanistic anchor	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000077	TNC	engages	ITGAV:ITGB3-EGFR phosphorylation relay	TNC smooth-muscle growth	receptor_proximal_or_pathway	M23A-E108	reviewed_batch009	alphaVbeta3 response and EGFR phosphorylation	A10 vascular smooth-muscle cells	extracellular matrix compartment	rat	non-SCI mechanistic anchor	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000078	TNC	binds	ITGAV:ITGB6	TNC-alphaVbeta6 adhesion	ligand_receptor_or_direct_molecular	M23A-E109	reviewed_batch009	TNC-agarose binding and alphaV/beta6 neutralization	MCF-7 cells	extracellular matrix compartment	human	non-SCI mechanistic anchor	high	P1	true	Direct, pathway, program, and functional layers remain distinct. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 23B evidence register.
M23B-E000079	TNC	promotes	ITGAV:ITGB6-FAK/EMT function	TNC-alphaVbeta6 cellular output	downstream_or_functional	M23A-E110	reviewed_batch009	FAK Y925 and EMT-like phenotype with alphaV/beta6 perturbation	MCF-7 cells	cellular matrix compartment	human	non-SCI mechanistic anchor	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000080	TNIIIA2 processed TNC peptide	activates	SDC4-beta1 integrin relay	TNC cryptic peptide adhesion	receptor_proximal_or_pathway	M23A-E111	reviewed_batch009	photoaffinity labeling, SDC4 isolation/knockdown, and beta1 activation	cultured adhesion models	extracellular matrix compartment	human-derived	 non-SCI mechanistic anchor	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000081	TNXB FNIII9-10 fragment	binds	ITGAV:ITGB3	TNX cryptic RGD adhesion	ligand_receptor_or_direct_molecular	M23A-E112	reviewed_batch009	RGD mutation and alphaVbeta3 blockade	MG63 and ECV304 cells	extracellular matrix compartment	bovine; human	non-SCI mechanistic anchor	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000082	VTN altered-conformation domain	binds	ITGA2B:ITGB3	VTN alphaIIbbeta3 adhesion	ligand_receptor_or_direct_molecular	M23A-E113	reviewed_batch009	solid-phase native versus denatured VTN binding	purified receptors	extracellular matrix compartment	human	non-SCI mechanistic anchor	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000083	VTN RGD	binds	ITGA8:ITGB1	VTN-alpha8beta1 adhesion	ligand_receptor_or_direct_molecular	M23A-E114	reviewed_batch009	VTN-Sepharose binding and receptor-dependent adhesion	transfected cells and purified receptor	extracellular matrix compartment	human	non-SCI mechanistic anchor	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000084	VTN	mediates	ITGAV:ITGB1 adhesion/migration	VTN-alphaVbeta1 function	receptor_proximal_or_pathway	M23A-E115	reviewed_batch009	blocking antibodies, immunoprecipitation, and adhesion/migration	avian neural crest and human beta-cell models	extracellular matrix compartment	avian; human	non-SCI neural/cellular model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000085	VTN RGD	binds	ITGAV:ITGB3	VTN-alphaVbeta3 adhesion	ligand_receptor_or_direct_molecular	M23A-E116	reviewed_batch009	purified receptor solid-phase binding and RGD dependence	purified receptor system	extracellular matrix compartment	human	non-SCI mechanistic anchor	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000086	VTN	modulates	ITGAV:ITGB3 cytoskeletal adhesion	VTN beta3-tail relay	receptor_proximal_or_pathway	M23A-E117	reviewed_batch009	beta3 phosphorylation and cytoskeletal adhesion assays	integrin-expressing cells	cellular matrix compartment	human	non-SCI mechanistic anchor	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000087	VTN	mediates	ITGAV:ITGB5 adhesion/endocytosis	VTN-alphaVbeta5 function	receptor_proximal_or_pathway	M23A-E118	reviewed_batch009	function-blocking antibodies and receptor-specific adhesion assays	melanoma and breast-cancer cell lines	extracellular matrix compartment	human	non-SCI cellular model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000088	VTN	binds	ITGAV:ITGB8	VTN-alphaVbeta8 adhesion	ligand_receptor_or_direct_molecular	M23A-E119	reviewed_batch009	affinity chromatography and ligand-specificity screen	purified receptor assays	extracellular matrix compartment	human	non-SCI mechanistic anchor	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000089	VWF RGDS	binds	ITGA2B:ITGB3	VWF platelet binding	ligand_receptor_or_direct_molecular	M23A-E120	reviewed_batch009	direct headpiece binding and RGDS-to-RGES perturbation	plasma/recombinant systems and RGES knock-in mouse	vascular/platelet compartment	human; mouse	platelet/in-vivo model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000090	VWF	mediates	GPIB alpha capture followed by ITGA2B:ITGB3 arrest	VWF platelet arrest	receptor_proximal_or_pathway	M23A-E121	reviewed_batch009	flow adhesion and activated alphaIIbbeta3 arrest	platelets under shear	vascular compartment	human	platelet model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000091	VWF RGD	mediates	ITGAV:ITGB3 endothelial adhesion	VWF-alphaVbeta3 adhesion	receptor_proximal_or_pathway	M23A-E122	reviewed_batch009	RGD mutant and alphaVbeta3 blockade	HUVECs and endothelial systems	extracellular matrix compartment	human	non-SCI endothelial model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000092	mechanical stiffness	modulates	beta1-integrin/ILK-actin/GFAP relay	astrocyte mechanotransduction	receptor_proximal_or_pathway	M23A-E123	reviewed_batch009	AFM stiffness mapping and 200 versus 2000 Pa substrate readouts	SCI mouse and primary/hESC-derived astrocytes	lesion and substrate compartment	mouse; human	SCI plus in-vitro model	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000093	chronic SCI lesion/rim stiffness	associated_with	fibronectin/GFAP fibrotic scar architecture	chronic lesion mechanics	downstream_or_functional	M23A-E124	reviewed_batch009	AFM mechanics mapping and IMP treatment	chronic mouse T11 contusion SCI	lesion compartment	mouse	SCI model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000094	activated A2M/RBD fragment	binds	LRP1	activated A2M-LRP1 binding	ligand_receptor_or_direct_molecular	M23A-E125	reviewed_batch009	direct binding/competition, RAP, LRP1 silencing, and RBD mutants	Schwann cells, PC12, cortical neurons, recombinant systems	extracellular and endocytic compartment	human; rat; mouse	neural model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000095	activated A2M/RBD	activates	LRP1-Src-Trk-ERK/Akt relay	activated A2M neural relay	receptor_proximal_or_pathway	M23A-E126	reviewed_batch009	RAP/LRP1 inhibition and Src/Trk/ERK/Akt phosphorylation	Schwann cells and DRG/neuronal models	neural compartment	rat; mouse	neural model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000096	activated A2M/RBD	promotes	ERK/Akt-CREB neurite/survival function	activated A2M neural function	downstream_or_functional	M23A-E127	reviewed_batch009	neurite outgrowth, survival, migration, CREB, and MAPK assays	Schwann cells, PC12, neuronal cultures	neural compartment	rat; mouse	neural model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000097	PACAP/ADCYAP1	activates	ADCYAP1R1/PAC1	PACAP receptor activation	ligand_receptor_or_direct_molecular	M23A-E128	reviewed_batch009	PACAP stimulation, cAMP, internalization, PLC/PKC, Src, and ERK assays	NS-1/PC12, HEK293 PAC1, guinea-pig cardiac neurons	extracellular and membrane compartment	rat; guinea pig; human	non-SCI neural model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000098	PACAP/ADCYAP1	activates	ADCYAP1R1/PAC1-PLC/PKC/Src-ERK relay	PAC1 intracellular signaling	receptor_proximal_or_pathway	M23A-E129	reviewed_batch009	internalization; PLC/DAG/PKC, Src inhibition; ERK readouts	HEK293 PAC1 and guinea-pig cardiac neurons	membrane and endosomal compartment	rat; guinea pig; human	non-SCI neural model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000099	PACAP/ADCYAP1	promotes	PAC1-ERK/CREB neuritogenesis/excitability	PAC1 neuronal output	downstream_or_functional	M23A-E130	reviewed_batch009	MEK inhibition, pERK/pCREB, neuritogenesis, and excitability assays	NS-1/PC12 and guinea-pig cardiac neurons	neural compartment	rat; guinea pig	non-SCI neural model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000100	PACAP/ADCYAP1	activates	SCTR	PACAP secretin-receptor cross-reactivity	ligand_receptor_or_direct_molecular	M23A-E131	reviewed_batch010	radioligand binding and cAMP activation	recombinant secretin-receptor CHO systems	extracellular/membrane compartment	rat; human	non-SCI recombinant model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000101	PACAP/ADCYAP1	modulates	VPAC1-cAMP/ERK context	PACAP VPAC1 signaling	receptor_proximal_or_pathway	M23A-E132	reviewed_batch010	cAMP/ERK/PKC functional assays	3T3-L1, neuronal, engineered systems	membrane compartment	rat; human	non-SCI model	low	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000102	PACAP/ADCYAP1	promotes	VPAC2-PKA/ERK neuronal function	PACAP VPAC2 output	downstream_or_functional	M23A-E133	reviewed_batch010	cAMP/PKA/ERK assays	hippocampal and engineered systems	neural compartment	rat; human	non-SCI model	low	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000103	ADIPOQ	activates	ADIPOR1-APPL1-AMPK/ERK/eNOS relay	adiponectin receptor signaling	receptor_proximal_or_pathway	M23A-E134	reviewed_batch010	APPL1 interaction and receptor knockdown	HUVECs, C2C12, HEK293	membrane/cytosol compartment	human; mouse; rat	non-SCI model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000104	ADIPOQ	activates	ADIPOR2-APPL1/AMPK-Src/Ras/ERK relay	adiponectin receptor signaling	receptor_proximal_or_pathway	M23A-E135	reviewed_batch010	APPL1 interaction and receptor knockdown	HUVECs, liver/muscle models	membrane/cytosol compartment	human; mouse; rat	non-SCI model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000105	AGT/AngII	activates	AGTR1B/AT1B	AngII GPCR activation	ligand_receptor_or_direct_molecular	M23A-E136	reviewed_batch010	radioligand binding and IP3/PKC assays	cloned CHO and rat kidney	membrane compartment	rat; human	non-SCI receptor model	 high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000106	AMBN	modulates	CD63/ITGB1-Src/RhoA/ERK complex	ameloblast matrix adhesion	receptor_proximal_or_pathway	M23A-E137	reviewed_batch010	CD63/beta1 blockade and ERK/RhoA assays	ameloblast/periodontal and bone cells	matrix/cell-surface compartment	human; mouse; rat	non-SCI model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000107	ANGPT1	modulates	ITGA5:ITGB1/TEK-FAK/PI3K-AKT complex	angiopoietin matrix crosstalk	receptor_proximal_or_pathway	M23A-E138	reviewed_batch010	integrin blocking and Tie2/integrin signaling	HUVECs and Tie2 systems	extracellular/membrane compartment	human; mouse	non-SCI endothelial model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
