path	artifact_class	retention_recommendation	database_reference_count	database_link_status	size_bytes	sha256
.repowise/mcp.json	local_cache	safe_to_remove_after_index_review	0	not_referenced_by_current_db_notes	315	6cc644824f6c351dc57fa104fafefa133b42b5b346687c285581d605360c1d2d
.repowise/parse_cache.pkl	local_cache	safe_to_remove_after_index_review	0	not_referenced_by_current_db_notes	4473918	0551d4b43c14b7d106aee255a954a48d783b103d4cfb307c5376e3ca70f73e4d
.repowise/state.json	local_cache	safe_to_remove_after_index_review	0	not_referenced_by_current_db_notes	1111	e3220c5e448438cad1e5239b53481b16b505e0ded31a17db127573dc1c06d46d
.vscode/extensions.json	local_configuration	keep_local_do_not_publish	0	not_referenced_by_current_db_notes	59	dfae4c099b49849aa0bb343dce1a30770c7e270eb912f96fd406f374c6c0c9ff
.vscode/mcp.json	local_configuration	keep_local_do_not_publish	0	not_referenced_by_current_db_notes	335	e8481898fcfb67b714509d657ad54f2c8da820e4b324812cdf9df060630e267e
AGENTS.md	local_configuration	keep_local_do_not_publish	0	not_referenced_by_current_db_notes	8475	093aae6cd31646a9200dd9280ff7fea97112543e2c3baa1ea6c38837eb122bb1
_20a_tlrs.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	822	d2f826ec4cdc139d7d57768a0b5302dbc66bf032e64e6c374498172ac66beb60
_20a_tlrs_full.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	2639	6c2c97a942ee63cd34dba9eeb7913d1014df5d65eed0cdf7cf91c1e592004bc0
_20a_tlrs_v3.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	2495	79fc60b4babf25c761674652b706e76df0f4b60c3236a5c3a506a52343ad3f37
_extract_tlr_papers.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	3039	30a70a855685d208fcc57f4522903a13d8c6e18718c420b3352c39cf5ca844a3
_extract_tlr_papers_final.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	4327	a2930aab29f4a828655f62fc378c65b95c429a2eb41597627a40669b2a0dc543
_venv_pubmed_search.py	local_helper	review_for_archive_or_removal	0	not_referenced_by_current_db_notes	1443	13a93e60c3f62ab0ab5df80c2bb3c3c3710d07ba5733d6fadf080dff1d66721a
data/processed/mechanism_bundle_hmgb1_rage_nfkb_v2026_08_03/bundle_metadata.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	2010	e0fc47dbbf8d899c31c02a673f67e6fbaea6e69598219b1c1237b2f633d06542
data/processed/mechanism_bundle_hmgb1_rage_nfkb_v2026_08_03/mechanism_edge_sources.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1739	3ea9c00a7feb9336c2874fa3d2747b5475fa6a13b0df369ae50b764413251a44
data/processed/mechanism_bundle_hmgb1_rage_nfkb_v2026_08_03/mechanism_edges.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1294	b1c787592b9fe99fdf1a20c95cc4ef134591759bb0934558ab0569932481ddc6
data/processed/mechanism_bundle_hmgb1_rage_nfkb_v2026_08_03/mechanism_nodes.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	938	93374e51259930525d32ac0a3a5015a42683be24ca055981f3717b346a75f8bb
data/processed/mechanism_bundle_hmgb1_rage_v2026_08_03/bundle_metadata.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1293	94efa2a86072034726e4d231b3923ad1420651f3e2556c015b12cc7e5bb90a30
data/processed/mechanism_bundle_hmgb1_rage_v2026_08_03/mechanism_edge_sources.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	739	01f2fe164121d9b121221a39a7fd89bb81cf828cb95fdb7a503b6034ad2c35d7
data/processed/mechanism_bundle_hmgb1_rage_v2026_08_03/mechanism_edges.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	453	7c901a056aa99360ebc22f5b40827d24ee08eedeeaab2a3ef09c40e53b557fe1
data/processed/mechanism_bundle_hmgb1_rage_v2026_08_03/mechanism_nodes.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	385	d6b674d46731dbb3921a31e81f00882bcc76b67ba79c47f365b7154285d88bc0
data/processed/mechanism_bundle_module20_24_22b_db_v2026_08_26/bundle_metadata.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	201777	4afb2335fa5218d8b146747d15ad0833a2e2ffd20d406e80019ff27505f5532c
data/processed/mechanism_bundle_module20_24_22b_db_v2026_08_26/mechanism_edge_sources.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	3047445	80281955ba14ff213d774f832c7e43569cb7e82afafc0610fab76a7737e1b6d3
data/processed/mechanism_bundle_module20_24_22b_db_v2026_08_26/mechanism_edges.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1434340	fd772f28b0e586434269bf605b7940c0256280f90d53d658a7904e964da25df1
data/processed/mechanism_bundle_module20_24_22b_db_v2026_08_26/mechanism_node_roles.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	723916	0cbf97c077d4c6d0c40beb250deb691c4cb68c0211cd623de938ad97962fb780
data/processed/mechanism_bundle_module20_24_22b_db_v2026_08_26/mechanism_nodes.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	605817	31a4498e3457b9f96c45267080bb23c37e1b053b2ad2471a659d7b1524e8cf49
data/processed/mechanism_bundle_module20_24_db_v1_2_0/validation_report.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	155	59fb6529e5fad4f39e098aff26bcb9511afa679dad827671c6d644de04b43dc5
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/bundle_metadata.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	200304	24a98925390cff50a56571b7a75d5bb401eb013f9ed61a3d2c803e2088754bf9
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/mechanism_edge_sources.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	2711209	208c47cac823c2e6169c039e58f6183334c1f95cc46db350dfa03ca7e5602f53
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/mechanism_edges.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1349811	a4b89b890d5f05b53a3f6fbc5bc68deb3259e22c2cb6fb6ab095df281db1c03e
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/mechanism_node_roles.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	630447	1d0ef5ce08fd3fafa4aee94ad540d9be2e50acb19db3ad4f6360c2956f50e339
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/mechanism_nodes.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	560717	67772bac7c658d3e39305e7c3dae5a12f81e62ff218c5c38a5d8e134f56fcf1a
data/processed/mechanism_bundle_module20_24_db_v2026_08_25_nfkb1/validation_report.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	155	59fb6529e5fad4f39e098aff26bcb9511afa679dad827671c6d644de04b43dc5
data/processed/module20_24_database_intake_v1/README.md	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1198	74be32d1b94d34c05e4b8941be06802cc227c86914f3cd4fccee7c725ea59b2f
data/processed/module20_24_database_intake_v1/agent_corroboration_pubmed_records.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	122	d56db4ba79d377ce2f57daced62b593210dc9cc4d0dd2da670a40dbf71eddbb2
data/processed/module20_24_database_intake_v1/agent_corroboration_pubmed_records.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	373538	f30de401c0dc765f91c2193bae9a71b03c6002a675303c3f2c8a4edddc97cae5
data/processed/module20_24_database_intake_v1/agent_evidence_staging.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	186181	2a184e94d9dcabbe9010f0b2b5bd7dcf11e16fd90c61b3753eda60ff6da090e5
data/processed/module20_24_database_intake_v1/agent_evidence_staging_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	369	456586d381588f538b1ecd9a0eb4fadf292605b0079b66d0b43e6a6f82de80b3
data/processed/module20_24_database_intake_v1/agent_review_application.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	43896	684fbcc17d453a2910456e3287c92b17642dcf723942efd6f160b7581cde44fa
data/processed/module20_24_database_intake_v1/agent_review_corroboration_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	180	c61c6a9448220e5636bb99c31eb313522aa7a1127e0b48b4dbea8b32ffb5316e
data/processed/module20_24_database_intake_v1/agent_review_corroboration_packets.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	151	6b28334ac9696e64fd4e5659c5a06ecaa7e33c5e7795b89624f0fc12fd634ba3
data/processed/module20_24_database_intake_v1/agent_review_corroboration_packets.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	6232685	c221d8ceee72bf08ab9c806763021ca4be569e8fe750d7934346e35819ae5fbf
data/processed/module20_24_database_intake_v1/agent_review_corroboration_status.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	112401	6bafabfb136b9fe2ac8c0595fae660f6f45d8eaca649fdb21e8bd7198ed42b87
data/processed/module20_24_database_intake_v1/agent_review_merge_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	392	7782de98ebf74bfa3ac86f6651eff3c029442c4068acbb58cbd3685be149e926
data/processed/module20_24_database_intake_v1/agent_review_summary.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1526	0533ddd4b925f60bcd8f069ab6bd7ac10a42f1d2d6810c024e9b1a61acf08d8b
data/processed/module20_24_database_intake_v1/agent_reviews/module_20A_agent_1.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	24544	b70fea1dec7b58928196d2afb7c19a74bb54d06fb8cf4f84ffbcc6b58b27f985
data/processed/module20_24_database_intake_v1/agent_reviews/module_20A_agent_2_local.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	6027	602ad3aa3ce13c4efda3f06dc3006b2f2ccd47fbbd71139b205fc6509b7bb739
data/processed/module20_24_database_intake_v1/agent_reviews/module_20A_agent_4.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	15320	5ea2c47ae4c8620631a7c9d945b98a8ccdff5c64edc2fcefeb3bea9ef38fdee5
data/processed/module20_24_database_intake_v1/agent_reviews/module_21A_agent_1.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	20000	87f83de942c67423fbc209677af7cd89a699a135216d4fa33c1520bae094b260
data/processed/module20_24_database_intake_v1/agent_reviews/module_21A_agent_2_local.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	4568	6ebbe69d8e6f31e98b403b1e7611451b494972c3a48495bba47a742ddf9ad723
data/processed/module20_24_database_intake_v1/agent_reviews/module_23A_agent_1.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	28504	458cab03bdae1fa85935556d63da8605b2759b21f75a7b17c4de8bc90326cac8
data/processed/module20_24_database_intake_v1/agent_reviews/module_23A_agent_2_local.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	6061	aea66ef22c75ccb98dde757ecf58ab8f52d17b97ccfa4899dbe298b09ff70bfd
data/processed/module20_24_database_intake_v1/agent_reviews/module_24A_agent_1.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	10682	81651949642b6f9b40915cfae002c9b5ddc78c3056c4ab35eee3359ad2728f3f
data/processed/module20_24_database_intake_v1/agent_reviews/module_24A_agent_2_local.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	4785	dd16fbba4f96cd8541e40f02b7cd4910d7380348c6042415b0c58d5fb580421b
data/processed/module20_24_database_intake_v1/corroboration_agent_decisions.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	100669	c7914454e3991c7d361e2e0e0807d736c8fcea33df9543b03b33fac6365749d9
data/processed/module20_24_database_intake_v1/corroboration_reconciliation.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	3142	eadc730e7283133a83a6e28b2e01640d7bb1277613a27b75b7d56b8379653a96
data/processed/module20_24_database_intake_v1/cross_module_evidence_handoff_queue.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	7372267	d223f4bdb2e7851d38287030bd326f7d65a5a27aabadb3c5dd2723cbee4cedda
data/processed/module20_24_database_intake_v1/cross_module_paper_corroboration_queue.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1835587	26205aaddf150a06a732e17e51506ffcaa1b06f277ec44397313b77201edc585
data/processed/module20_24_database_intake_v1/cross_module_routing_candidates.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	12649973	95a2692929bcf7fa6c0406789acebe792b334e2c92044649937d9af1324a7868
data/processed/module20_24_database_intake_v1/database_candidate_leads.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	21439032	377fa3b6efd8d0edb7012b96da5df991c471c88e1e857edbe2add90d6bd99709
data/processed/module20_24_database_intake_v1/database_evidence_decision_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	485	0ef30c5a24942933d3da035142f4a5a0e23468d0b5c4b7e92bc99c961f70cda0
data/processed/module20_24_database_intake_v1/database_evidence_decisions.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	39745476	9fba30d40ff0b0d2b9f40a26168a859d0262eb99d352c584f083dc7952664c8e
data/processed/module20_24_database_intake_v1/database_evidence_decisions_merged.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	39763652	9bc3beb7c52fe6db2dff89be2efb177e10f0b412f37eb730c3047954fc2693fb
data/processed/module20_24_database_intake_v1/database_intake_audit_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	710	7867ed0722b18ae9795e9352a88215e6a072d1012ed3424b983031f148a9a300
data/processed/module20_24_database_intake_v1/database_intake_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	739	af3bcf77d647880a67569ab7d616b31e58312906a1dbe662bad9e759350eb688
data/processed/module20_24_database_intake_v1/database_literature_leads.failures.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	1101708	15620c358a67489b0d1778f76a71e4c238df6c6966a4edc83ea41306ae10f0b6
data/processed/module20_24_database_intake_v1/database_literature_leads.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	391	5198758ba377961a51200173fd01159654c1c47c54ec002ebfdf51609e6fc706
data/processed/module20_24_database_intake_v1/database_literature_leads.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	146732445	256330d781fbf8505c5127103464efe6c2085ec1f58373d93a2df26c49babd6f
data/processed/module20_24_database_intake_v1/database_literature_review_queue.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	95450897	445258912f8ed647bcb2106e5ce98209a71e284fe29b5f58e34a8221a5d5ffb8
data/processed/module20_24_database_intake_v1/database_literature_triage_manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	377	f0b4bd821d11e79c3019d800ae0f417f1edc5fdc76da7e190ff19714d08d93d1
data/processed/module20_24_database_intake_v1/database_no_linked_literature_leads.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	2611968	8910a5700e0615c2a6ca8bdd283996f69348a0e150986c580c308dc35740ea46
data/processed/module20_24_database_intake_v1/database_registry.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	11114	17f44ad046124056abc3211c691436f72dd7d557878d432d1b93d470733b6a66
data/processed/module20_24_database_intake_v1/database_source_registry_audit.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	13558	517bdeb477928a243e99d286088ca5a257b7139cbe1342e90c72a29095a9397e
data/processed/module20_24_database_intake_v1/manual_corroboration_evidence.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	13280	a5b0ee50bb3af309c5c422e10a32d553213ebb1dc93b796ccbf4ac96bb66b900
data/processed/module20_24_database_intake_v1/manual_corroboration_pubmed_records.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	119	72a80e81a10427dccf529d924081d7a746e74fc36b1ee7e6cab3ef40f166c73d
data/processed/module20_24_database_intake_v1/manual_corroboration_pubmed_records.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	63860	e4cf0939cbeda5d290ac415c6ed26ef0496d433a33391c497149125e4d7472d7
data/processed/module20_24_database_intake_v1/manual_cross_module_evidence.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	6543	4542317719d785db7a478f45f5060c85c1c8353967db310f43b60a67fb413759
data/processed/module20_24_database_intake_v1/manual_cross_module_pubmed_records.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	111	867200993b5b5d18b80672911118ff790c477009d8af03031e7d6317a77eac12
data/processed/module20_24_database_intake_v1/manual_cross_module_pubmed_records.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	26610	72d931aaf0217fc739a7374efad3cd66b0d53e47876e0b3c427c64f92b1989f8
data/processed/module20_24_database_intake_v1/module20_24_corroboration_adjudication.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	139	3d4ed4838bc7dabf026178cdbb45ac5ae3edbb22e799253d475016bbcdb6e079
data/processed/module20_24_database_intake_v1/module20_24_corroboration_adjudication.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	145201	3d92d3bffcd81bdf7d5ecfa9150d859b0b4c3a3d7d9cf4ce5a334f554b1f68e9
data/processed/module20_24_database_intake_v1/module20_24_evidence_summary.manifest.json	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	256	8691146a3ae2e7d924198323333e01db4d3d4737dcaf788b1ecfb5133e21ed55
data/processed/module20_24_database_intake_v1/module20_24_evidence_summary.tsv	derived_output	review_reproducibility_then_archive	0	not_referenced_by_current_db_notes	826	b60430be868c836dc05f883f35bf0f24ed12005c545165bc308974751c223b5b
