decision_id	module	integration_id	queue_key	promotion_id	review_id	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	disposition	primary_citation	corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	source_exportable	module_stage_status	screening_decision	context_retention_status	module_fit_status	module_owner_review_status	candidate_for_later_materialization	canonical_materialization_allowed	decision_basis	regulatory_role	role_subcategory	canonical_tf_eligible	module_context_eligible	noncanonical_context_candidate	materialization_status	regulator_role_class	canonical_role_status	sci_context_status	sci_context_required	materialization_lane	mechanism_evidence_type	mechanism_evidence_definition	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_promotion_lane
PTF-SCREEN-PTF-MODULE-23B-000140	23B	PTF-MODULE-23B-000140	hoxb6|efna4|human	public_tf_comprehensive_889	tflink_source_hoxb6_efna4_human_tflink_human_001182_793167410905	hoxb6	HOXB6	HOXB6	EFNA4	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HOXB6_TARGET_GENES.html	TFLink	tflink:human:001182:793167410905	TFLink	tflink:human:001182:793167410905	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HOXB6 has HPA regional specificity including spinal cord, medulla oblongata, and white matter, establishing L3 regulator-component context. Human EFNA4 has direct HPA and GTEx cervical spinal-cord RNA representation, establishing L3 target-component context. Exact HOXB6-to-EFNA4 regulation and SCI-pair evidence were not established; the HOXB6 target-set listing is database-derived and not an exact mechanism, so the pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000141	23B	PTF-MODULE-23B-000141	hoxb9|ncam1|human		public_tf_evidence_batch013_pair_08_1	hoxb9	HOXB9		NCAM1	human	20B;23B	resolved_unverifiable_archive	Z_resolved_unverifiable	archive_or_hold	resolved_unverifiable_archive				E_reviewed_nonpromotable	E_reviewed_nonpromotable	0	completed search recorded literature, functional, or near-match evidence but not a promotable exact edge	retain_contextual_near_match_separately			https://pubmed.ncbi.nlm.nih.gov/1347944/;https://pubmed.ncbi.nlm.nih.gov/32015336/			TFLink	tflink:human:000791:8c7e8dad9cbb	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	E	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-23B-000142	23B	PTF-MODULE-23B-000142	hoxc12|angptl4|mouse	public_tf_comprehensive_893	tflink_source_hoxc12_angptl4_mouse_tflink_mouse_001066_036fae2d0e47	hoxc12	HOXC12	Hoxc12	Angptl4	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:mouse:001066:036fae2d0e47	TFLink	tflink:mouse:001066:036fae2d0e47	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	non_sci_transferable_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L1_non_CNS_context	L0_no_context_evidence	target_only	ANGPTL4 was studied in mouse adipose tissue using adipose-specific genetic models. This establishes non-CNS target-component context for mouse Angptl4, but no HOXC12-to-Angptl4 context was established; the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000143	23B	PTF-MODULE-23B-000143	hoxc5|adam22|human	public_tf_comprehensive_896	tflink_source_hoxc5_adam22_human_tflink_human_001102_2734e3ee2a2a	hoxc5	HOXC5	HOXC5	ADAM22	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:human:001102:2734e3ee2a2a	TFLink	tflink:human:001102:2734e3ee2a2a	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	unresolved_sci_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-23B-000144	23B	PTF-MODULE-23B-000144	hoxc5|adgrl2|human	public_tf_comprehensive_899	tflink_source_hoxc5_adgrl2_human_tflink_human_001102_2734e3ee2a2a	hoxc5	HOXC5	HOXC5	ADGRL2	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/			TFLink	tflink:human:001102:2734e3ee2a2a	TFLink	tflink:human:001102:2734e3ee2a2a	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	sequence_specific_tf_high_throughput_binding_association	pending	true	false	pending_module_owner_approval	canonical_sequence_specific_tf	canonical_tf	unresolved_sci_context	true	canonical_tf_regulon_candidate	direct_sequence_specific_tf_binding	Sequence-specific TF binding or occupancy at the target regulatory locus is the proposed mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	no_qualifying_context_found	The C-tier record is source-table-only and the current record is (not_assessed_in_tflink_source_table); no authoritative CNS, spinal-cord-tissue, or SCI context can be verified from this evidence packet. The relationship is therefore resolved as context-unverifiable at L0 for this pass. This does not claim exhaustive literature absence and does not change the original C evidence tier.	context_reviewed_no_qualifying_context
PTF-SCREEN-PTF-MODULE-23B-000145	23B	PTF-MODULE-23B-000145	hoxd11|adam12|mouse		public_tf_evidence_batch003_pair_11_04	hoxd11	HOXD11		Adam12	mouse	20B;23B	resolved_unverifiable_archive	Z_resolved_unverifiable	archive_or_hold	resolved_unverifiable_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_database_candidate_as_search_lead_only						TFLink	tflink:mouse:000946:cb3e8dcdee95	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-23B-000146	23B	PTF-MODULE-23B-000146	hoxd11|ddr1|human	public_tf_comprehensive_901	tflink_source_hoxd11_ddr1_human_tflink_human_001401_9ce7834e10e5	hoxd11	HOXD11	HOXD11	DDR1	human	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/HOXD11_TARGET_GENES.html	TFLink	tflink:human:001401:9ce7834e10e5	TFLink	tflink:human:001401:9ce7834e10e5	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human HOXD11 has developmental human sacral spinal-cord evidence, establishing L3 regulator-component context. Human DDR1 has direct HPA spinal-cord RNA representation, establishing L3 target-component context. Exact HOXD11-to-DDR1 regulation and SCI-pair evidence were not established; the target-set listing is database-derived and not an exact mechanism, so the pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-23B-000147	23B	PTF-MODULE-23B-000147	hsd17b8|epha5|human		public_tf_evidence_batch030_pair_18_3	hsd17b8	HSD17B8		EPHA5	human	20B;23B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_annotation_review_hold_separately			https://test-docs.gsea-msigdb.org/MSigDB/Release_Notes/MSigDB_2024.1.Hs/;https://www.ncbi.nlm.nih.gov/gene/7923			TFLink	tflink:human:001143:7b6b04d93e45	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-23B-000148	23B	PTF-MODULE-23B-000148	htatsf1|adam10|mouse		public_tf_evidence_batch027_pair_12_3	htatsf1	HTATSF1		Adam10	mouse	23B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_binding_profile_lead_separately			https://tflink.net/download/#interaction-gmt			TFLink	tflink:mouse:000904:446dd114bfb9	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-23B-000149	23B	PTF-MODULE-23B-000149	htatsf1|adgrb1|mouse		public_tf_evidence_batch027_pair_12_4	htatsf1	HTATSF1		Adgrb1	mouse	23B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_binding_profile_lead_separately			https://tflink.net/download/#interaction-gmt			TFLink	tflink:mouse:000904:446dd114bfb9	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
