module	pathway_name	edge_count	node_count	evidence_count
21B	PTPN6-STAT6-Y641-negative-IL4-relay	1	2	1
21B	PTPN6-ZAP70-negative-TCR-relay	1	2	1
21B	PTPN7-HePTP-MAPK1-Y204-negative-T-cell-relay	1	2	1
21B	PTPN7-HePTP-MAPK14-Y182-negative-hematopoietic-relay	1	2	1
21B	PTPN9-NTRK1-Y490-negative-neurotrophin-relay	1	2	1
21B	PTPN9-NTRK1-Y674-Y675-negative-neurotrophin-relay	1	2	1
21B	PTPN9-STAT3-Y705-negative-erythroid-relay	1	2	1
21B	PTPN9-VEGFR2-Y1175-negative-VEGF-relay	1	2	1
21B	PTPRA-FYN-C-terminal-site-neuronal-relay	1	2	1
21B	PTPRA-SRC-Y527-negative-SFK-relay	1	2	1
21B	PTPRA-Y789-BCAR3-BCAR1-integrin-relay	1	2	1
21B	PTPRA-Y789-GRB2-adaptor-association	1	2	1
21B	PTPRB-TEK-Y992-negative-angiopoietin-relay	1	2	1
21B	PTPRC-CD247-negative-TCR-relay	1	2	1
21B	PTPRC-FYN-C-terminal-site-activation-relay	1	2	1
21B	PTPRC-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPRC-LCK-Y505-positive-TCR-priming-relay	1	2	1
21B	PTPRC-LYN-Y397-activation-loop-relay	1	2	1
21B	PTPRC-LYN-Y508-negative-BCR-relay	1	2	1
21B	PTPRD-STAT3-Y705-dephosphorylation	1	2	1
21B	PTPRG-PKD1-Y4237-dephosphorylation	1	2	1
21B	PTPRH-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPRJ-FYN-Y530-platelet-relay	1	2	1
21B	PTPRJ-LAT-negative-TCR-relay	1	2	1
21B	PTPRJ-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPRJ-LCK-Y505-TCR-priming-relay	1	2	1
21B	PTPRJ-LYN-Y507-platelet-relay	1	2	1
21B	PTPRJ-OCLN-tight-junction-dephosphorylation	1	2	1
21B	PTPRJ-SRC-Y529-platelet-relay	1	2	1
21B	PTPRJ-TJP1-tight-junction-dephosphorylation	1	2	1
21B	PTPRJ-VEGFR2-negative-endothelial-relay	1	2	1
21B	PTPRK-PARD3-junctional-dephosphorylation	1	2	1
21B	PTPRK-PKP3-junctional-dephosphorylation	1	2	1
21B	PTPRK-PKP4-junctional-dephosphorylation	1	2	1
21B	PTPRK-afadin-junctional-dephosphorylation	1	2	1
21B	PTPRK-p120-catenin-junctional-dephosphorylation	1	2	1
21B	PTPRM-p120-catenin-junctional-dephosphorylation	1	2	1
21B	PTPRR-CTNNB1-Y142-WNT-modulation	1	2	1
21B	PTPRS-CTTN-cortactin-axon-regeneration	1	2	1
21B	PTPRT-BCR-Y177-dendritic-arborization	1	2	1
21B	PTPRT-PXN-pY88-adhesion-tumor-suppression	1	2	1
21B	PTPRT-STAT3-Y705-negative-cancer-relay	1	2	1
21B	PTPRT-STXBP1-synaptic-vesicle-fusion	1	2	1
21B	PTPRU-AFAD-substrate-sequestration	1	2	1
21B	PTPRU-CTNND1-substrate-sequestration	1	2	1
21B	PVR-CD155-CD226-NK-activation	1	2	1
21B	PVR-CD155-CD96-NK-adhesion	1	2	1
21B	PVR-CD155-TIGIT-checkpoint	1	2	1
21B	PVRIG-pY233-SHIP1-inhibitory-relay	1	2	1
21B	PX-RICS-GABARAP-GABAergic-transport	1	2	1
21B	PYY-NPY4R-GPCR-binding	1	2	1
21B	PYY3-36-Y2R-GPCR	1	2	1
21B	Pikachurin-DAG1-ribbon-synapse	1	2	1
21B	Pikachurin-GPR179-DAG1-ribbon-synapse	1	2	1
21B	PlGF-FLT1-binding-activation	1	2	1
21B	PlGF2-NRP1-binding	1	2	1
21B	PlGF2-NRP2-binding	1	2	1
21B	PrPC-GPR126-cAMP-myelin-homeostasis	1	2	1
21B	Progastrin-GPR56-colonic-proliferation	1	2	1
21B	Prokineticin-1-PROKR1-GPCR	1	2	1
21B	Prokineticin-1-PROKR2-GPCR	1	2	1
21B	Prokineticin-2-PROKR1-GPCR	1	2	1
21B	Prokineticin-2-PROKR2-GPCR	1	2	1
21B	Prokineticin-2beta-PROKR1-GPCR	1	2	1
21B	Prokineticin-2beta-PROKR2-GPCR	1	2	1
21B	Prolactin-PRLR-cytokine-receptor	1	2	1
21B	Proton-ASIC1-ion-channel	1	2	1
21B	Proton-ASIC3-channel	1	2	1
21B	Proton-GPR65-GPCR	1	2	1
21B	Proton-GPR68-GPCR	1	2	1
21B	Proton-TASK2-channel-inhibition	1	2	1
21B	PtdSer-BAI1-ELMO-DOCK180-Rac-efferocytosis	1	2	1
21B	PtdSer-CD300A-inhibitory-efferocytosis	1	2	1
21B	PtdSer-CD300B-DAP12-efferocytosis	1	2	1
21B	PtdSer-CD300F-efferocytosis	1	2	1
21B	PtdSer-GPR56-S4-microglial-pruning	1	2	1
21B	PtdSer-LOX1-apoptotic-body-recognition	1	2	1
21B	PtdSer-RAGE-efferocytosis	1	2	1
21B	PtdSer-STAB2-efferocytosis	1	2	1
21B	PtdSer-TIM1-efferocytosis	1	2	1
21B	PtdSer-TIM3-apoptotic-cell-recognition	1	2	1
21B	PtdSer-TIM4-efferocytosis	1	2	1
21B	PtdSer-TREM2-DAP12-phagocytosis	1	2	1
21B	RACK1-GABRB1-PKC-modulation	1	2	1
21B	RAGE-DIAPH1-actin-migration	1	2	1
21B	RAGE-Mac1-counter-receptor-adhesion	1	2	1
21B	RAGE-alphaXbeta2-counter-receptor-adhesion	1	2	1
21B	RANK-TRAF6-osteoclastogenesis	1	2	1
21B	RANKL-OPG-decoy	1	2	1
21B	RANKL-RANK-osteoclastogenesis	1	2	1
21B	RDX-GABRA5-extrasynaptic-anchoring	1	2	1
21B	RELN-ApoER2-Dab1-signaling	1	2	1
21B	RELN-EPHB2-forward-signaling	1	2	1
21B	RELN-VLDLR-Dab1-signaling	1	2	1
21B	RET-pY1015-PLCG1	1	2	1
21B	RET-pY1062-DOK4	1	2	1
21B	RET-pY1062-DOK5	1	2	1
21B	RET-pY1062-FRS2A	1	2	1
21B	RET-pY1062-IRS1	1	2	1
21B	RET-pY1062-SHC1	1	2	1
21B	RET-pY1096-GRB2	1	2	1
21B	RET-pY687-PTPN11	1	2	1
21B	RET-pY981-SRC	1	2	1
21B	RET51-pY1096-GRB2	1	2	1
21B	RGMB-BMP2-binding	1	2	1
21B	RGMB-NEO1-signaling-hub	1	2	1
21B	RGMC-HJV-BMP2-binding	1	2	1
21B	RGMC-HJV-BMP4-binding	1	2	1
21B	RGMC-HJV-BMP5-binding	1	2	1
21B	RGMC-HJV-BMP6-binding	1	2	1
21B	RGMC-HJV-BMP7-binding	1	2	1
21B	RGMC-HJV-NEO1-binding	1	2	1
21B	RGMa-neogenin-guidance	1	2	1
21B	RGS7-GABAB-GIRK-regulation	1	2	1
21B	RIC3-CHRNA7-ER-folding-assembly	1	2	1
21B	RIC3-HTR3A-ER-chaperone-trafficking	1	2	1
21B	RIG-I-MAVS-CARD-assembly	1	2	1
21B	RNF34-GABRG2-ubiquitin-trafficking	1	2	1
21B	ROBO4-UNC5B-vascular-guidance	1	2	1
21B	ROS1-pY2267-PTPN6	1	2	1
21B	RPS6KA3-HTR2A-receptor-phosphorylation-brake	1	2	1
21B	Relaxin-RXFP1-GPCR	1	2	1
21B	Relaxin3-RXFP3-GPCR	1	2	1
21B	RvD2-GPR18-proresolving-GPCR	1	2	1
21B	S100A10-AHNAK-ANXA2-membrane-cytoarchitecture	1	2	1
21B	S100A10-ASIC1A-trafficking	1	2	1
21B	S100A10-BAD-apoptosis-inhibition	1	2	1
21B	S100A10-CDK16-PCTAIRE1-kinase-association	1	2	1
21B	S100A10-CFTR-ANXA2-epithelial-channel-complex	1	2	1
21B	S100A10-CTSB-procathepsinB-surface-complex	1	2	1
21B	S100A10-DLC1-competitive-stability	1	2	1
21B	S100A10-GRM5-surface-trafficking	1	2	1
21B	S100A10-HTR1B-surface-trafficking	1	2	1
21B	S100A10-HTR1D-receptor-association	1	2	1
21B	S100A10-HTR4-surface-trafficking	1	2	1
21B	S100A10-KCNK3-TASK1-trafficking	1	2	1
21B	S100A10-PLA2G4A-cPLA2-inhibition	1	2	1
21B	S100A10-PLAT-tPA-plasmin-generation	1	2	1
21B	S100A10-PLG-plasmin-generation	1	2	1
21B	S100A10-SCN10A-Nav1.8-trafficking	1	2	1
21B	S100A10-SCNN1A-ENaC-trafficking	1	2	1
21B	S100A10-SCNN1B-ENaC-trafficking	1	2	1
21B	S100A10-SCNN1G-ENaC-trafficking	1	2	1
21B	S100A10-TRPV5-annexin2-trafficking	1	2	1
21B	S100A10-TRPV6-annexin2-trafficking	1	2	1
21B	S100A12-RAGE-DAMP-signaling	1	2	1
21B	S100A4-RAGE-migration-signaling	1	2	1
21B	S100A8-TLR4-MD2-DAMP-signaling	1	2	1
21B	S100A8A9-RAGE-DAMP-signaling	1	2	1
21B	S100A9-TLR4-MD2-DAMP-signaling	1	2	1
21B	S100B-RAGE-neurotrophic-signaling	1	2	1
21B	S1P-EDG1-GPCR	1	2	1
21B	S1P-S1PR2-GPCR	1	2	1
21B	S1P-S1PR3-GPCR	1	2	1
21B	S1P-S1PR4-GPCR	1	2	1
21B	S1P-S1PR5-GPCR	1	2	1
21B	S1P-TREM2-DAP12-phagocytosis	1	2	1
21B	S1PR1-Gi-coupling	1	2	1
21B	S1PR2-G13-coupling	1	2	1
21B	S1PR2-Gq-coupling	1	2	1
21B	S1PR3-G13-coupling	1	2	1
21B	S1PR3-Gi-coupling	1	2	1
21B	S1PR3-Gq/11-coupling	1	2	1
21B	S1PR4-G13-coupling	1	2	1
21B	S1PR4-Gi/o-coupling	1	2	1
21B	S1PR5-Gi/o-coupling	1	2	1
21B	SALM5-PTPRD-excitatory-synapse	1	2	1
21B	SALM5-PTPRF-excitatory-synapse	1	2	1
21B	SALM5-PTPRS-excitatory-synapse	1	2	1
21B	SAP97-GluA1-early-secretory-trafficking	1	2	1
21B	SCARB1-GULP1-efferocytosis	1	2	1
21B	SCF-KIT-receptor-signaling	1	2	1
21B	SCFA-FFAR2-GPCR	1	2	1
21B	SCFA-FFAR3-GPCR	1	2	1
21B	SCIMP-pY107-CSK-negative-loop	1	2	1
21B	SCIMP-pY131-SLP65-MHCII-relay	1	2	1
21B	SCIMP-pY131-SLP76-MHCII-relay	1	2	1
21B	SCIMP-pY69-GRB2-MHCII-relay	1	2	1
21B	SCN1B-SCN8A-Nav1.6-auxiliary-complex	1	2	1
21B	SCTR-Gs-coupling	1	2	1
21B	SDC1-syntenin1-PDZ-binding	1	2	1
21B	SDC4-ACTN1-cytoskeletal-association	1	2	1
21B	SDC4-GIPC1-migration-association	1	2	1
21B	SDC4-PRKCA-PIP2-adhesion	1	2	1
21B	SDC4-syntenin1-PDZ-binding	1	2	1
21B	SELL-AP1M1-trafficking	1	2	1
21B	SELL-CALM1-shedding	1	2	1
21B	SELL-EZR-ERM-tail	1	2	1
21B	SELL-MSN-ERM-tail	1	2	1
21B	SEMA3A-NRP1	1	2	1
21B	SEMA3A-NRP1-PLXNA1	1	2	1
21B	SEMA3A-NRP1-PLXNA2	1	2	1
21B	SEMA3A-NRP1-PLXNA4	1	2	1
21B	SEMA3A-PlexinA2-Fyn-Cdk5-dendrite	1	2	1
21B	SEMA3B-NRP1-tumor-suppression	1	2	1
21B	SEMA3B-NRP2-neural-guidance	1	2	1
21B	SEMA3C-NRP1-PlexinD1-signaling	1	2	1
21B	SEMA3C-PlexinB1-receptor	1	2	1
21B	SEMA3C-neuropilin-binding	2	3	2
21B	SEMA3E-PLXND1-vascular-guidance	1	2	1
21B	SEMA3F-NRP2-PlexinA3-homeostatic-scaling	1	2	1
21B	SEMA3F-NRP2-guidance	1	2	1
21B	SEMA3G-NRP2-PlexinA4-hippocampal-synapse	1	2	1
21B	SEMA3G-NRP2-PlexinD1-lymphatic-guidance	1	2	1
21B	SEMA3G-NRP2-binding	1	2	1
21B	SEMA4A-PLXNB1-direct-binding-Treg	1	2	1
21B	SEMA4A-PLXND1-angiogenesis-inhibition	1	2	1
21B	SEMA4C-PLXNB2-cerebellar-development	1	2	1
21B	SEMA4D-CD72-immune-activation	1	2	1
21B	SEMA4D-PLXNB1	1	2	1
21B	SEMA4D-PLXNB2-guidance	1	2	1
21B	SEMA4D-PlexinB1-RhoGEF-RhoA	1	2	1
21B	SEMA4G-PLXNB2-cerebellar-development	1	2	1
21B	SEMA5A-PLXNA1-neuronal-guidance	1	2	1
21B	SEMA5A-PLXNA2-neuronal-guidance	1	2	1
21B	SEMA5A-PLXNB3-receptor-guidance	1	2	1
21B	SEMA6A-PLXNA2	1	2	1
21B	SEMA6D-PLXNA1-cardiac-guidance	1	2	1
21B	SEMA7A-ITGB1-integrin-guidance	1	2	1
21B	SEMA7A-PLXNC1-guidance-immune	1	2	1
21B	SEMA7A-alpha1beta1-immune-inflammation	1	2	1
21B	SEMA7A-alphaVbeta1-macrophage-IL10	1	2	1
21B	SFTPA-SIRPA-collectin-checkpoint	1	2	1
21B	SFTPA-TLR2-PGN-antagonism	1	2	1
21B	SFTPA-TLR4-MD2-LPS-antagonism	1	2	1
21B	SFTPD-EGFR-signaling-inhibition	1	2	1
21B	SFTPD-LAIR1-anti-inflammatory	1	2	1
21B	SFTPD-MD2-TLR4-LPS-antagonism	1	2	1
21B	SFTPD-OSCAR-myeloid-activation	1	2	1
21B	SFTPD-SIRPA-collectin-checkpoint	1	2	1
21B	SFTPD-SIRPB-collectin-binding	1	2	1
21B	SHH-BOC-coreceptor	1	2	1
21B	SHH-CDON-coreceptor	1	2	1
21B	SHH-GAS1-coreceptor	1	2	1
21B	SHH-PTCH1-reception	1	2	1
21B	SHISA6-GluA2-postsynaptic-AMPA-trapping	1	2	1
21B	SHISA7-GABRA1-GABAergic-postsynapse	1	2	1
21B	SHISA7-GABRA2-GABAergic-postsynapse	1	2	1
21B	SHISA7-GABRG2-GABAergic-postsynapse	1	2	1
21B	SHISA9-CKAMP44-AMPAR-short-term-plasticity	1	2	1
21B	SHRM4-GABBR1-dynein-trafficking	1	2	1
21B	SIGLEC-H-DAP12-adaptor-assembly	1	2	1
21B	SIGLEC10-pY667-SHP1-inhibitory-ITIM	1	2	1
21B	SIGLEC10-pY667-SHP2-inhibitory-ITIM	1	2	1
21B	SIGLEC14-DAP12-paired-receptor-assembly	1	2	1
21B	SIGLEC15-DAP12-osteoclast-assembly	1	2	1
21B	SIGLEC16-DAP12-paired-receptor-assembly	1	2	1
21B	SIGLEC7-ITIM-SHP1-inhibitory-relay	1	2	1
21B	SIGLEC7-ITIM-SHP2-inhibitory-relay	1	2	1
21B	SIGLEC9-ITIM-SHP1-inhibitory-relay	1	2	1
21B	SIGLEC9-ITIM-SHP2-inhibitory-relay	1	2	1
21B	SIRPA-Mac1-counter-receptor-adhesion	1	2	1
21B	SIRPA-SHP1-inhibitory-ITIM	1	2	1
21B	SIRPA-SHP2-inhibitory-ITIM	1	2	1
21B	SIRPB1-DAP12-myeloid-receptor-assembly	1	2	1
21B	SIT-ITIM-SHP2-inhibitory-association	1	2	1
21B	SIT-YxN-GRB2-adaptor-association	1	2	1
21B	SLAMF1-CD150-ITSM-SAP-costimulatory-relay	1	2	1
21B	SLAMF1-CD150-ITSM-SHP2-inhibitory-competition	1	2	1
21B	SLAMF6-EAT2-B-cell-relay	1	2	1
21B	SLAMF7-pY304-EAT2-activating-relay	1	2	1
21B	SLIT1-ROBO1-axon-guidance	1	2	1
21B	SLIT1-ROBO2-neural-guidance	1	2	1
21B	SLIT2-ROBO1-guidance	1	2	1
21B	SLIT2-ROBO2-guidance	1	2	1
21B	SLIT3-ROBO1-binding	1	2	1
21B	SLIT3-ROBO4-angiogenic-guidance	1	2	1
21B	SLITRK1-PTPRD-inhibitory-synapse	1	2	1
21B	SLITRK1-PTPRF-synapse	1	2	1
21B	SLITRK1-PTPRS-excitatory-synapse	1	2	1
21B	SLITRK2-PTPRD-inhibitory-synapse	1	2	1
21B	SLITRK2-PTPRF-synapse	1	2	1
21B	SLITRK2-PTPRS-excitatory-synapse	1	2	1
21B	SLITRK3-PTPRD-inhibitory-synapse	1	2	1
21B	SLITRK3-PTPRF-synapse	1	2	1
21B	SLITRK3-PTPRS-excitatory-synapse	1	2	1
21B	SLP76-ADAP-integrin-costimulation	1	2	1
21B	SLP76-HPK1-negative-TCR-relay	1	2	1
21B	SLP76-PLCG1-SH3-scaffold-relay	1	2	1
21B	SLP76-pY145-ITK-relay	1	2	1
21B	SLP76-phosphotyrosine-NCK1-relay	1	2	1
21B	SLP76-phosphotyrosine-VAV1-relay	1	2	1
21B	SNTA1-SCN5A-Nav1.5-membrane-density-complex	1	2	1
21B	SNX27-HTR4A-PDZ-endosomal-trafficking	1	2	1
21B	SORT1-GGA2-sorting	1	2	1
21B	SOST-BMP6-antagonism	1	2	1
21B	SOST-BMP7-antagonism	1	2	1
21B	SPARC-neurexin-binding-antagonist-context	1	2	1
21B	SPARC-neuroligin-binding-antagonist-context	1	2	1
21B	SPON2-Mac1-phagocytosis	1	2	1
21B	SPP1-alphaVbeta3-adhesion	1	2	1
21B	SRBI-PDZK1-tail-scaffold	1	2	1
21B	SST-SSTR3-GPCR	1	2	1
21B	SST-SSTR4-GPCR	1	2	1
21B	SST-SSTR5-GPCR	1	2	1
21B	SST14-SSTR1-GPCR	1	2	1
21B	SST14-SSTR2-GPCR	1	2	1
21B	SSTR1-Gi-coupling	1	2	1
21B	SSTR2-Gi-coupling	1	2	1
21B	SSTR3-Gi-coupling	1	2	1
21B	SSTR4-Gi-coupling	1	2	1
21B	SSTR5-Gi-coupling	1	2	1
21B	STAB1-GGA-sorting	1	2	1
21B	STAB1-GULP1-efferocytosis	1	2	1
21B	STAB2-GULP1-efferocytosis	1	2	1
21B	STIM1-TRPV4-S824-trafficking-complex	1	2	1
21B	STING-TBK1-antiviral-relay	1	2	1
21B	STOM-ASIC3-gating-inhibition-complex	1	2	1
21B	STOML3-PIEZO1-mechanosensitivity	1	2	1
21B	STOML3-PIEZO2-mechanosensitivity	1	2	1
21B	Salicin-TAS2R16-bitter-GPCR	1	2	1
21B	Secretin-SCTR-GPCR	1	2	1
21B	Serotonin-HTR1A-GPCR	1	2	1
21B	Serotonin-HTR1B-Gi-cAMP	1	2	1
21B	Serotonin-HTR1D-Gi-cAMP	1	2	1
21B	Serotonin-HTR2A-GPCR	1	2	1
21B	Serotonin-HTR2B-Gq-phosphoinositide	1	2	1
21B	Serotonin-HTR2C-GPCR	1	2	1
21B	Serotonin-HTR3A-ion-channel	1	2	1
21B	Serotonin-HTR4-Gs-cAMP	1	2	1
21B	Serotonin-HTR6-Gs-cAMP	1	2	1
21B	Serotonin-HTR7-Gs-cAMP	1	2	1
21B	Slit-Robo-srGAP1-Cdc42-repulsion	1	2	1
21B	Stretch-TRAAK-mechanogating	1	2	1
21B	Stretch-TREK1-mechanogating	1	2	1
21B	Succinate-SUCNR1-GPCR	1	2	1
21B	Sweet-TAS1R2-TAS1R3-GPCR	1	2	1
21B	SynCAM1-SynCAM2-transsynaptic-adhesion	1	2	1
21B	SynCAM3-SynCAM4-transsynaptic-adhesion	1	2	1
21B	Synaptamide-GPR110-cAMP-neurodevelopment	1	2	1
21B	T3-alphaVbeta3-Src-PI3K-MAPK	1	2	1
21B	T4-alphaVbeta3-MAPK-angiogenesis	1	2	1
21B	TAB1-TAK1-BMP-p38	1	2	1
21B	TACI-220-253-TRAF6-recruitment	1	2	1
21B	TACI-231-253-TRAF2-recruitment	1	2	1
21B	TACI-231-253-TRAF5-recruitment	1	2	1
21B	TACI-MyD88-recruitment	1	2	1
21B	TACI-TRAF6-recruitment	1	2	1
21B	TACR1-NALCN-UNC80-SFK-neuronal-excitation	1	2	1
21B	TDM-MARCO-TLR2-CD14-tethering	1	2	1
21B	TEK-pY1101-GRB14	1	2	1
21B	TFR2-transferrin-transport	1	2	1
21B	TFRC-transferrin-endocytosis-iron-delivery	1	2	1
21B	TG2-GPR56-direct-binding	1	2	1
21B	TGF-beta-CNS-scar-function	1	2	1
21B	TGF-beta-SMAD	3	5	1
21B	TGF-beta-TRAF6-TAK1-noncanonical	2	4	1
21B	TGFA-EGFR-ERBB-RTK	1	2	1
21B	TGFA-EGFR-activation	1	2	1
21B	TGFB1-TGFBR1-TGFBR2	1	2	1
21B	TGFB1-TGFBR2-binary	1	2	1
21B	TGFB1-betaglycan-binding	1	2	1
21B	TGFB2-TGFBR1-TGFBR2	1	2	1
21B	TGFB2-TGFBR2-binary	1	2	1
21B	TGFB2-TGFBR3-betaglycan	1	2	1
21B	TGFB3-TGFBR1-TGFBR2	1	2	1
21B	TGFB3-TGFBR2-binary	1	2	1
21B	TGFB3-betaglycan-binding	1	2	1
21B	THY1-Mac1-leukocyte-adhesion	1	2	1
21B	THY1-alphaVbeta3-trans-adhesion	1	2	1
21B	THY1-alphaXbeta2-binding	1	2	1
21B	TICAM2-TICAM1-endosomal-bridge	1	2	1
21B	TIP39-PTH2R-GPCR	1	2	1
21B	TIRAP-TRAF6-TLR-bridge	1	2	1
21B	TL1A-DR3-costimulation	1	2	1
21B	TLR2-MYD88-TIR	1	2	1
21B	TLR2-TIRAP-TIR	1	2	1
21B	TLR2-TOLLIP-inhibitory-association	1	2	1
21B	TLR3-TICAM1-TIR	1	2	1
21B	TLR4-MYD88-TIR	1	2	1
21B	TLR4-TICAM2-TRAM	1	2	1
21B	TLR4-TIRAP-TIR	1	2	1
21B	TLR4-TOLLIP-inhibitory-association	1	2	1
21B	TLR5-MYD88-TIR	1	2	1
21B	TLR7-MYD88-TIR	1	2	1
21B	TLR8-MYD88-TIR	1	2	1
21B	TLR9-MYD88-TIR	1	2	1
21B	TLT1-pY281-SHP2-platelet-costimulation	1	2	1
21B	TMIE-LHFPL5-PCDH15-tip-link-complex	1	2	1
21B	TMIE-PCDH15-LHFPL5-tip-link-complex	1	2	1
21B	TNC-CNTN1-PLC-neurite-outgrowth	1	2	1
21B	TNC-CSPG5-CALEB-neural-adhesion	1	2	1
21B	TNC-TLR4-sterile-inflammation	1	2	1
21B	TNC-alpha2beta1-adhesion	1	2	1
21B	TNC-alpha9beta1-adhesion	1	2	1
21B	TNC-alphaVbeta1-binding	1	2	1
21B	TNC-alphaVbeta3-adhesion	1	2	1
21B	TNC-alphaVbeta6-binding	1	2	1
21B	TNF-NF-kappaB	1	2	1
21B	TNF-NF-kappaB-MAPK-death	5	8	2
21B	TNF-TNFR2-activation	1	2	1
21B	TNF-cell-death	1	2	1
21B	TNFR2-NF-kappaB-JNK	1	2	1
21B	TNFR2-PI3Kgamma-neuroprotection	1	2	1
21B	TNFR2-SCI-repair	1	2	1
21B	TNFR2-TRAF1-TRAF2-cIAP	2	4	2
21B	TNFR2-TRAF2-NF-kappaB	2	3	3
21B	TNFR2-alternative-NF-kappaB	1	2	1
21B	TNFR2-astrocyte-CXCL12-CXCR4	1	2	1
21B	TNR-CNTN1-neurite-adhesion	1	2	1
21B	TNR-CSPG5-CALEB-neural-adhesion	1	2	1
21B	TNR-TLR4-sterile-inflammation	1	2	1
21B	TNW-TLR4-sterile-inflammation	1	2	1
21B	TOLLIP-IRAK1-inhibitory-relay	1	2	1
21B	TOMT-TMC1-hair-cell-assembly	1	2	1
21B	TOMT-TMC2-hair-cell-trafficking	1	2	1
21B	TPO-MPL-receptor-signaling	1	2	1
21B	TRAIL-DR4-FADD-DISC	1	2	1
21B	TRAIL-DR4-death-receptor	1	2	1
21B	TRAIL-DR5-FADD-DISC	1	2	1
21B	TRAIL-DR5-death-receptor	1	2	1
21B	TREM1-DAP12-complex-relay	1	2	1
21B	TREM2-DAP12-receptor-complex	1	2	1
21B	TREML4-DAP12-adaptor-assembly	1	2	1
21B	TRH-TRHR-GPCR	1	2	1
21B	TRIP8B-HCN1-auxiliary-trafficking-gating	1	2	1
21B	TRIP8B-HCN2-auxiliary-cAMP-gating	1	2	1
21B	TRIP8B-HCN4-auxiliary-cAMP-gating	1	2	1
21B	TRIP8B-clathrin-endocytic-trafficking	1	2	1
21B	TSH-TSHR-GPCR	1	2	1
21B	TSHR-Gq11-coupling	1	2	1
21B	TSHR-Gs-coupling	1	2	1
21B	TSKU-BMP4-antagonism	1	2	1
21B	TSLP-TSLPR-IL7RA	1	2	1
21B	TSLP-TSLPR-IL7RA-JAK1-proximal	1	2	1
21B	TSLP-TSLPR-IL7RA-JAK2-proximal	1	2	1
21B	TSLP-TSLPR-IL7RA-STAT5-relay	1	2	1
21B	TSLP-TSLPR-binary-binding	1	2	1
21B	TSP1-CACNA2D1-excitatory-synaptogenesis	1	2	1
21B	TSP1-CD36-antiangiogenic	1	2	1
21B	TSP1-CD47-inhibitory-signaling	1	2	1
21B	TSP1-alphaVbeta3-binding	1	2	1
21B	TSP2-CACNA2D1-excitatory-synaptogenesis	1	2	1
21B	TUBB-GPHN-microtubule-scaffold	1	2	1
21B	TWEAK-Fn14-TRAF2-cIAP-adaptor	1	2	1
21B	TWEAK-Fn14-juxtacrine	1	2	1
21B	TWSG1-BMP2-binding	1	2	1
21B	TWSG1-BMP2-signaling-inhibition	1	2	1
21B	TWSG1-BMP4-binding	1	2	1
21B	TWSG1-BMP4-signaling-inhibition	1	2	1
21B	TYRO3-GRB2-neuronal-relay	1	2	1
21B	Teneurin2-Latrophilin1-transcellular-adhesion	1	2	1
21B	Teneurin2-Latrophilin2-transcellular-adhesion	1	2	1
21B	Teneurin2-Latrophilin3-transcellular-adhesion	1	2	1
21B	Teneurin4-Latrophilin1-transcellular-adhesion	1	2	1
21B	Teneurin4-Latrophilin2-transcellular-adhesion	1	2	1
21B	Teneurin4-Latrophilin3-transcellular-adhesion	1	2	1
21B	Thrombin-PAR1-GPCR	1	2	1
21B	Thrombin-PAR3-GPCR	1	2	1
21B	Thrombin-PAR4-GPCR	1	2	1
21B	Thrombospondin1-LRP1-endocytic-clearance	1	2	1
21B	Tie2-pY1101-GRB2	1	2	1
21B	Tie2-pY1101-GRB7	1	2	1
21B	Tie2-pY1101-PI3K	1	2	1
21B	Tie2-pY1106-DokR	1	2	1
21B	Tie2-pY1112-SHP2	1	2	1
21B	TrkA-pY490-FRS2A	1	2	1
21B	TrkA-pY490-SHC1	1	2	1
21B	TrkA-pY785-PLCG1	1	2	1
21B	TrkB-pY515-FRS2A	1	2	1
21B	TrkB-pY515-SHC1	1	2	1
21B	TrkB-pY816-PLCG1	1	2	1
21B	U46619-TP-GPCR-Ca2+	1	2	1
21B	UBASH3A-ZAP70-Y319-negative-TCR-relay	1	2	1
21B	UBASH3B-SYK-Y323-negative-immune-relay	1	2	1
21B	UBASH3B-SYK-Y346-negative-platelet-relay	1	2	1
21B	UBASH3B-SYK-Y352-negative-immune-relay	1	2	1
21B	UBASH3B-SYK-Y525-526-negative-platelet-relay	1	2	1
21B	UBASH3B-ZAP70-Y319-negative-TCR-relay	1	2	1
21B	UBQLN1-GABRA1-ER-stability-trafficking	1	2	1
21B	UBQLN1-GABRA2-ER-stability-trafficking	1	2	1
21B	UBQLN1-GABRA3-ER-stability-trafficking	1	2	1
21B	UBQLN1-GABRA6-ER-stability-trafficking	1	2	1
21B	UBQLN1-GABRB1-ER-stability-trafficking	1	2	1
21B	UBQLN1-GABRB2-ER-stability-trafficking	1	2	1
21B	UDP-P2Y6-GPCR	1	2	1
21B	UDPglucose-P2Y14-GPCR	1	2	1
21B	UMOD-SREC1-scavenger-receptor-uptake	1	2	1
21B	UMOD-TLR4-dendritic-cell-activation	1	2	1
21B	UNC79-UNC80-channelosome	1	2	1
21B	USAG1-BMP7-antagonism	1	2	1
21B	UTP-P2Y2-GPCR	1	2	1
21B	UTP-P2Y4-GPCR	1	2	1
21B	Umami-TAS1R1-TAS1R3-GPCR	1	2	1
