edge_id	source_node_id	target_node_id	pathway_label	relation_type	effect_polarity	species_context	cell_type_context	compartment_context	injury_context	evidence_status	context_scope	export_priority	notes	module	source_label	target_label	register_relation_type	pathway_name	evidence_layer	edge_status	confidence_tier	evidence_ids	evidence_count	source_locator_count	exportable	consolidation_note
M20B-E001806	NODE00663	NODE00686	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp2	BMPR1A_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001806;M20B-EVID-PROMO-20260826-007	2	1	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001807	NODE00663	NODE00687	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp2	BMPR1A_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001807;M20B-EVID-PROMO-20260826-008	2	1	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001808	NODE00663	NODE00688	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp2	BMPR1A_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001808;M20B-EVID-005240-P2-FUNC;M20B-EVID-005240-P2-RELAY;M20B-EVID-PROMO-20260826-009	4	3	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001809	NODE00663	NODE00693	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp2	BMPR1B_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001809	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001810	NODE00663	NODE00694	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp2	BMPR1B_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001810	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001811	NODE00663	NODE00695	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp2	BMPR1B_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001811;M20B-EVID-005241-P2-RELAY	2	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001812	NODE00664	NODE00686	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp4	BMPR1A_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001812;M20B-EVID-PROMO-20260826-010	2	1	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001813	NODE00664	NODE00687	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp4	BMPR1A_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001813	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001814	NODE00664	NODE00688	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp4	BMPR1A_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001814;M20B-EVID-005238-P2-FUNC;M20B-EVID-005238-P2-RELAY;M20B-EVID-PROMO-20260826-011	4	3	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001815	NODE00664	NODE00693	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp4	BMPR1B_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001815	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001816	NODE00664	NODE00694	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp4	BMPR1B_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001816	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001817	NODE00664	NODE00695	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp4	BMPR1B_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001817	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001818	NODE00667	NODE00162	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	ACVR1_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001818	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001819	NODE00667	NODE00163	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	ACVR1_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001819	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001820	NODE00667	NODE00165	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	ACVR1_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001820	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001821	NODE00667	NODE00686	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1A_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001821	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001822	NODE00667	NODE00687	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1A_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001822	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001823	NODE00667	NODE00688	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1A_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001823	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001824	NODE00667	NODE00693	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1B_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001824	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001825	NODE00667	NODE00694	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1B_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001825	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001826	NODE00667	NODE00695	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp5	BMPR1B_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001826	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001827	NODE00668	NODE00162	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp6	ACVR1_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001827;M20B-EVID-005239-P2-FUNC;M20B-EVID-005239-P2-RELAY	3	2	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001828	NODE00668	NODE00163	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp6	ACVR1_ACVR2B	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001828	1	0	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
M20B-E001829	NODE00668	NODE00165	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.	20B	Bmp6	ACVR1_BMPR2	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	high	M20B-EVID-001829;M20B-EVID-005242-P2-RELAY;M20B-EVID-PROMO-20260826-012	3	2	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. High-confidence promotion 2026-08-26; paired primary evidence added to the Module 20B evidence register.
M20B-E001830	NODE00668	NODE00686	TGF-beta/BMP receptor family	binds_receptor	unknown	mouse_release_scope	not_inferred_from_LR_release	not_inferred	SCI-relevant candidate universe	frozen_lr_supported	Module 20A frozen LR release	high	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.	20B	Bmp6	BMPR1A_ACVR2A	engages	TGF-beta/BMP receptor family	ligand_receptor_or_direct_molecular	frozen_lr_supported	medium	M20B-EVID-001830;M20B-EVID-005243-P2-RELAY	2	1	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
