edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC000040	M20B-E001791		REGISTER:M20B-EVID-005347-P2-FUNC		primary_experiment	both	contextual_support	medium	PMID:31242633; PMID:32824848	register_evidence_id=M20B-EVID-005347-P2-FUNC; original_source_kind=primary_recovery; original_support_kind=validated_primary_function_or_program_assay; source_locator_status=stable	20B	M20B-EVID-005347-P2-FUNC	primary_recovery	PMID:31242633; PMID:32824848; https://pubmed.ncbi.nlm.nih.gov/32824848/	stable	SLIT2-ROBO1 blockade or activation altered TGF-beta/Smad-associated migration and metastasis outputs in colorectal carcinoma models.	Cancer-specific study; downstream TGF-beta/Smad association is pathway/function evidence and not a direct SLIT2-ROBO1-to-TF molecular edge.	downstream_or_functional	true	Batch 306 preserves ACKR scavenging versus canonical signaling and ROBO receptor-pathway versus functional outputs; no direct molecular edge is inferred from pathway-level records.
SRC000041	M20B-E001792		REGISTER:M20B-EVID-001792		database_curated	mouse	direct_edge	high	M20A-EXT1-EVID-024;M20A-EXT20-EVID-011	register_evidence_id=M20B-EVID-001792; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001792	frozen_module20a_lr_release		local_only_or_unresolved	Four-worker medium-confidence review completed; no new pair-specific evidence justified an overall promotion, so the existing medium call is retained with its prior source packet and caveats.	cross_source_secreted_simple	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. Staged-high reconciliation 2026-09-01: prior exact-pair high decision reflected in frozen LR evidence.
SRC000042	M20B-E001792		REGISTER:M20B-EVID-005348-P2-RELAY		primary_experiment	mouse	contextual_support	high	PMID:27882344	register_evidence_id=M20B-EVID-005348-P2-RELAY; original_source_kind=primary_recovery; original_support_kind=validated_primary_receptor_proximal_assay; source_locator_status=stable	20B	M20B-EVID-005348-P2-RELAY	primary_recovery	PMID:27882344; https://pubmed.ncbi.nlm.nih.gov/27882344/	stable	SLIT2-ROBO2 signaling recruited SRGAP1 and nonmuscle myosin IIA, inhibited myosin activity, and reduced focal-adhesion signaling in podocytes.	The model is renal podocyte adhesion; the molecular relay is ROBO2/SRGAP1/NMIIA rather than a terminal TF.	receptor_proximal_relay	true	Batch 306 preserves ACKR scavenging versus canonical signaling and ROBO receptor-pathway versus functional outputs; no direct molecular edge is inferred from pathway-level records.
SRC000043	M20B-E001792		REGISTER:M20B-EVID-005349-P2-FUNC		primary_experiment	mouse	contextual_support	medium	PMID:34341180	register_evidence_id=M20B-EVID-005349-P2-FUNC; original_source_kind=primary_recovery; original_support_kind=validated_primary_function_or_program_assay; source_locator_status=stable	20B	M20B-EVID-005349-P2-FUNC	primary_recovery	PMID:34341180; https://pubmed.ncbi.nlm.nih.gov/34341180/	stable	SLIT2-Robo1/2 signaling was required for glomerular vascularization, endothelial proliferation/migration, perfusion, and podocyte differentiation.	The study tests both Robo1 and Robo2 and a developmental renal model; it does not isolate every output to ROBO2 alone or assign a terminal TF.	downstream_or_functional	true	Batch 306 preserves ACKR scavenging versus canonical signaling and ROBO receptor-pathway versus functional outputs; no direct molecular edge is inferred from pathway-level records.
SRC000044	M20B-E001792		REGISTER:M20B-EVID-PROMO-20260826-001		primary_experiment	mixed	contextual_support	high	Lane-01 promotion; primary PMIDs 19782674; independent corroboration PMIDs 25894826	register_evidence_id=M20B-EVID-PROMO-20260826-001; original_source_kind=promotion_round_primary_corroboration; original_support_kind=primary_experiment_plus_independent_corroboration; source_locator_status=stable	20B	M20B-EVID-PROMO-20260826-001	promotion_round_primary_corroboration	PMID:19782674; https://pubmed.ncbi.nlm.nih.gov/19782674/; PMID:25894826; https://pubmed.ncbi.nlm.nih.gov/25894826/	stable	Slit2/Robo2 binding and receptor-specific axon-guidance dependence are shown in mouse primary studies; an independent vascular study also requires Robo1/2 for Slit2 responses.	Heparan-sulfate presentation is a required cofactor and the studies include Robo1 as a parallel receptor; the Slit2-Robo2 pair itself is directly tested.	ligand_receptor_or_direct_molecular	true	Staging-only promotion evidence for M20A-EXT-0017; frozen baseline and canonical database unchanged.
SRC000045	M20B-E001793		REGISTER:M20B-EVID-001793		database_curated	mouse	direct_edge	high	M20A-EXT1-EVID-025;M20A-EXT20-EVID-012	register_evidence_id=M20B-EVID-001793; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001793	frozen_module20a_lr_release		local_only_or_unresolved	Four-worker medium-confidence review completed; no new pair-specific evidence justified an overall promotion, so the existing medium call is retained with its prior source packet and caveats.	cross_source_secreted_simple	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. Staged-high reconciliation 2026-09-01: prior exact-pair high decision reflected in frozen LR evidence.
SRC000046	M20B-E001793		REGISTER:M20B-EVID-PROMO-20260826-002		primary_experiment	human	contextual_support	high	Lane-01 promotion; primary PMIDs 25394468; independent corroboration PMIDs 23345436	register_evidence_id=M20B-EVID-PROMO-20260826-002; original_source_kind=promotion_round_primary_corroboration; original_support_kind=primary_experiment_plus_independent_corroboration; source_locator_status=stable	20B	M20B-EVID-PROMO-20260826-002	promotion_round_primary_corroboration	PMID:25394468; https://pubmed.ncbi.nlm.nih.gov/25394468/; PMID:23345436; https://pubmed.ncbi.nlm.nih.gov/23345436/	stable	Primary Slitrk1/PTPσ adhesion and synaptogenic assays support the pair, with independent LAR-RPTP experiments showing PTPσ-specific dependence for Slitrk1 synaptogenic activity.	PTPσ splice context and synapse type matter; the related PTPδ structure is not being used as the sole evidence.	ligand_receptor_or_direct_molecular	true	Staging-only promotion evidence for M20A-EXT-0018; frozen baseline and canonical database unchanged.
SRC000047	M20B-E001794		REGISTER:M20B-EVID-001794		database_curated	mouse	direct_edge	medium	M20A-EXT1-EVID-026;M20A-EXT20-EVID-013	register_evidence_id=M20B-EVID-001794; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001794	frozen_module20a_lr_release		local_only_or_unresolved	Four-worker medium-confidence review completed; no new pair-specific evidence justified an overall promotion, so the existing medium call is retained with its prior source packet and caveats.	cross_source_secreted_simple	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000048	M20B-E001795		REGISTER:M20B-EVID-001795		database_curated	mouse	direct_edge	medium	M20A-EXT10-EVID-003;M20A-EXT20-EVID-014	register_evidence_id=M20B-EVID-001795; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001795	frozen_module20a_lr_release		local_only_or_unresolved	Four-worker medium-confidence review completed; no new pair-specific evidence justified an overall promotion, so the existing medium call is retained with its prior source packet and caveats.	cross_source_secreted_simple	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000049	M20B-E001796		REGISTER:M20B-EVID-001796		database_curated	mouse	direct_edge	high	M20A-EXT1-EVID-028;M20A-EXT1-EVID-029	register_evidence_id=M20B-EVID-001796; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001796	frozen_module20a_lr_release		local_only_or_unresolved	Promote as a high-confidence direct Wnt5a-MCAM edge, preserving its noncanonical receptor context.	cross_source_secreted_simple	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000050	M20B-E001797		REGISTER:M20B-EVID-001797		database_curated	mouse	direct_edge	medium	M20A-EXTC-EVID-0001;M20A-EXTLR01-EVID-0001	register_evidence_id=M20B-EVID-001797; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001797	frozen_module20a_lr_release		local_only_or_unresolved	Promote to medium for mouse-supported AMH receptor-complex signaling; retain BMPR1A/ACVR1 redundancy and non-SCI context explicitly.	cellchat_secreted_signaling	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved.
SRC000051	M20B-E001797		REGISTER:M20B-EVID-005354-P2-RELAY		primary_experiment	human	contextual_support	high	PMID:24312319; PMCID:PMC3892417	register_evidence_id=M20B-EVID-005354-P2-RELAY; original_source_kind=primary_recovery; original_support_kind=validated_primary_receptor_proximal_assay; source_locator_status=stable	20B	M20B-EVID-005354-P2-RELAY	primary_recovery	PMID:24312319; PMCID:PMC3892417; https://pubmed.ncbi.nlm.nih.gov/24312319/	stable	AMH recruited BMPR1A downstream of AMHR2 in immature granulosa cells and activated SMAD1/5 signaling; BMPR1A was the principal type-I receptor in the tested cells.	Granulosa-cell model and receptor-complex recruitment evidence; no direct binary AMH-BMPR1A interaction is inferred.	receptor_proximal_relay	true	Batch 307 keeps DP1/DP2 receptor subtype signaling and the AMHR2-BMPR1A heteromeric complex distinct; no direct ligand-to-type-I receptor interaction is inferred from complex recruitment evidence.
SRC000052	M20B-E001797		REGISTER:M20B-EVID-005355-P2-FUNC		primary_experiment	mouse	contextual_support	high	PMID:12368913; PMID:24312319	register_evidence_id=M20B-EVID-005355-P2-FUNC; original_source_kind=primary_recovery; original_support_kind=validated_primary_function_or_program_assay; source_locator_status=stable	20B	M20B-EVID-005355-P2-FUNC	primary_recovery	PMID:12368913; PMID:24312319; https://pubmed.ncbi.nlm.nih.gov/12368913/	stable	AMH-AMHR2 signaling required BMPR1A for Müllerian duct regression and regulated SMAD1/5-associated developmental outputs; granulosa-cell AMH signaling also identified Id3 as a target response.	Developmental and reproductive models; no terminal TF occupancy or SCI transfer is established.	downstream_or_functional	true	Batch 307 keeps DP1/DP2 receptor subtype signaling and the AMHR2-BMPR1A heteromeric complex distinct; no direct ligand-to-type-I receptor interaction is inferred from complex recruitment evidence.
SRC000053	M20B-E001798		REGISTER:M20B-EVID-001798		database_curated	mouse	direct_edge	high	M20A-EXT5-EVID-033;M20A-EXT20-EVID-015	register_evidence_id=M20B-EVID-001798; original_source_kind=frozen_module20a_lr_release; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	20B	M20B-EVID-001798	frozen_module20a_lr_release		local_only_or_unresolved	Four-worker medium-confidence review completed; no new pair-specific evidence justified an overall promotion, so the existing medium call is retained with its prior source packet and caveats.	cellchat_secreted_signaling	ligand_receptor_or_direct_molecular	true	Frozen Module 20A classification: frozen_lr_supported; source LR manifest preserved. Staged-high reconciliation 2026-09-01: prior exact-pair high decision reflected in frozen LR evidence.
SRC000054	M20B-E001798		REGISTER:M20B-EVID-005236-P2-RELAY		primary_experiment	mixed	contextual_support	high	PMID:10854429; DOI:10.1074/JBC.M002704200	register_evidence_id=M20B-EVID-005236-P2-RELAY; original_source_kind=primary_recovery; original_support_kind=validated_primary_receptor_proximal_assay; source_locator_status=stable	20B	M20B-EVID-005236-P2-RELAY	primary_recovery	PMID:10854429; DOI:10.1074/JBC.M002704200; https://pubmed.ncbi.nlm.nih.gov/10854429/	stable	AMH engaged AMHR2 with BMPR1B/ALK6 in a ligand-dependent receptor complex and activated the Smad1/XVent2 pathway; dominant-negative BMPR1B blocked the AMH-AMHR2-dependent signal.	The primary study supports a ligand-dependent AMHR2/BMPR1B complex and receptor-proximal Smad1 signaling in reproductive/developmental models. It does not establish SCI transfer or a terminal TF; the separate queued AMHR2:ACVR1 graph label remains a component-mismatch issue.	receptor_proximal_relay	true	Batch 293 preserves AMH/BMPR1B and BMP15/BMPR1B-BMPR2 receptor-complex layers; direct binding, receptor-proximal signaling, and functional output remain distinct.
