resource_key	source_record_key	record_kind	canonical_communication_id	side	component_name	component_ordinal	source_field_name	original_component_value	notes
mscs_phase2:cellchat_mouse.tsv	GDF6_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-8faef02bbfd3ef437c773207	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-a83b98aaa426ccad09eadf03	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-a83b98aaa426ccad09eadf03	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-a83b98aaa426ccad09eadf03	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-0164c793d09759bd059a26df	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-0164c793d09759bd059a26df	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-0164c793d09759bd059a26df	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-3e432f1155a39fd1b08693fd	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-3e432f1155a39fd1b08693fd	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-3e432f1155a39fd1b08693fd	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-8c0222cc650d67fc8bea7044	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-8c0222cc650d67fc8bea7044	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-8c0222cc650d67fc8bea7044	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-9810a0bb61fd57b18fa0b1c2	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-9810a0bb61fd57b18fa0b1c2	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-9810a0bb61fd57b18fa0b1c2	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-886f04494089954b9911a717	ligand	Gdf7	1	ligand_components	Gdf7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-886f04494089954b9911a717	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	GDF7_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-886f04494089954b9911a717	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP15_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7b9a723f8fc1849245c2d9e4	ligand	Bmp15	1	ligand_components	Bmp15	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP15_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7b9a723f8fc1849245c2d9e4	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP15_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7b9a723f8fc1849245c2d9e4	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-a721ae1fc8cf59550a40f316	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-a721ae1fc8cf59550a40f316	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-a721ae1fc8cf59550a40f316	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-38651e289491720e4b58e1df	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-38651e289491720e4b58e1df	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-38651e289491720e4b58e1df	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-77ccb890cccd0cc2de19d5d4	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-77ccb890cccd0cc2de19d5d4	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-77ccb890cccd0cc2de19d5d4	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-28dfc3a637e3f524b0847bc6	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-28dfc3a637e3f524b0847bc6	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-28dfc3a637e3f524b0847bc6	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-9e752b5cc7f9cf19a5e44652	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-9e752b5cc7f9cf19a5e44652	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-9e752b5cc7f9cf19a5e44652	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-49247e4c9e80cd4d7b14c25b	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-49247e4c9e80cd4d7b14c25b	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-49247e4c9e80cd4d7b14c25b	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-1e750f906ea7b474ad87c2eb	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-1e750f906ea7b474ad87c2eb	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-1e750f906ea7b474ad87c2eb	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-e1e7e066c957351a42047128	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-e1e7e066c957351a42047128	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-e1e7e066c957351a42047128	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7ebd1ec2b1ec4001cb718837	ligand	Bmp5	1	ligand_components	Bmp5	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7ebd1ec2b1ec4001cb718837	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP5_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-7ebd1ec2b1ec4001cb718837	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-eb899a605d6b767c1fd25b33	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-eb899a605d6b767c1fd25b33	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-eb899a605d6b767c1fd25b33	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-9bcfdf7c9918de82e3e79a33	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-9bcfdf7c9918de82e3e79a33	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-9bcfdf7c9918de82e3e79a33	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-e66ca4e6fc7a31ee66656f2e	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-e66ca4e6fc7a31ee66656f2e	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_ACVR1_BMPR2	complex_lr_candidate	MSCICOMM-e66ca4e6fc7a31ee66656f2e	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-f85c5971319d967303a2ac92	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-f85c5971319d967303a2ac92	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2A	complex_lr_candidate	MSCICOMM-f85c5971319d967303a2ac92	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-dbb87e5255839bdb21ea0628	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-dbb87e5255839bdb21ea0628	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_ACVR2B	complex_lr_candidate	MSCICOMM-dbb87e5255839bdb21ea0628	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-272c97921d87ed8875a9bd0a	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-272c97921d87ed8875a9bd0a	receptor	Bmpr1a	1	receptor_components	Bmpr1a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1A_BMPR2	complex_lr_candidate	MSCICOMM-272c97921d87ed8875a9bd0a	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-4fa330c75d59332d29ecac9d	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-4fa330c75d59332d29ecac9d	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2A	complex_lr_candidate	MSCICOMM-4fa330c75d59332d29ecac9d	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-7b87d86ed9a78ca4e129249e	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-7b87d86ed9a78ca4e129249e	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_ACVR2B	complex_lr_candidate	MSCICOMM-7b87d86ed9a78ca4e129249e	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-5ff7e5bf5e47ee40ef4f23e3	ligand	Bmp6	1	ligand_components	Bmp6	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-5ff7e5bf5e47ee40ef4f23e3	receptor	Bmpr1b	1	receptor_components	Bmpr1b	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP6_BMPR1B_BMPR2	complex_lr_candidate	MSCICOMM-5ff7e5bf5e47ee40ef4f23e3	receptor	Bmpr2	2	receptor_components	Bmpr2	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-304bd0a5c5a9677d16faf6cf	ligand	Bmp7	1	ligand_components	Bmp7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-304bd0a5c5a9677d16faf6cf	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2A	complex_lr_candidate	MSCICOMM-304bd0a5c5a9677d16faf6cf	receptor	Acvr2a	2	receptor_components	Acvr2a	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-e75aba121be451b1b25d882c	ligand	Bmp7	1	ligand_components	Bmp7	Explicit CellChat component field; components were not inferred from the ligand name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-e75aba121be451b1b25d882c	receptor	Acvr1	1	receptor_components	Acvr1	Explicit CellChat component field; components were not inferred from the receptor name.
mscs_phase2:cellchat_mouse.tsv	BMP7_ACVR1_ACVR2B	complex_lr_candidate	MSCICOMM-e75aba121be451b1b25d882c	receptor	Acvr2b	2	receptor_components	Acvr2b	Explicit CellChat component field; components were not inferred from the receptor name.
