artifact_path	artifact_sha256	artifact_byte_size	artifact_role	artifact_identifier_tokens	module	register_edge_id	register_evidence_id	extraction_id	canonical_paper_key	resolved_pmid	paper_match_status	artifact_support_status	evidence_grade	context_level	observation_status	claim_status	source_locator	candidate_observation_snippet	candidate_claim_snippet	adjudication_basis
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004442	M20B-EVID-004442-P2-DIRECT	M20B-P2-R-004442-R218A	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994	23723434	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_OXT_AVPR_crossreactivity_primary_records.xml; data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	Oxytocin bound mouse AVPR1A/V1aR with lower affinity than OXTR and activated the receptor in transfected HEK293 cells with measured IP1 responses.	Promote qualified direct OXT-AVPR1A binding and activation.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004442	M20B-EVID-004442-P2-RELAY	M20B-P2-R-004442-R218B	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994	23723434	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_receptor_proximal_relay_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	OXT-induced AVPR1A/V1aR signaling produced Gq-linked IP1 accumulation in transfected cells.	Promote qualified OXT-AVPR1A Gq/IP1 receptor-proximal relay.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004443	M20B-EVID-004443-P2-DIRECT	M20B-P2-R-004443-R218A	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994	23723434	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_OXT_AVPR_crossreactivity_primary_records.xml; data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	Oxytocin bound mouse AVPR1B/V1bR with lower affinity than OXTR and activated the receptor in transfected HEK293 cells with measured IP1 responses.	Promote qualified direct OXT-AVPR1B binding and activation.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004443	M20B-EVID-004443-P2-RELAY	M20B-P2-R-004443-R218B	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994	23723434	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_receptor_proximal_relay_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	OXT-induced AVPR1B/V1bR signaling produced Gq-linked IP1 accumulation in transfected cells.	Promote qualified OXT-AVPR1B Gq/IP1 receptor-proximal relay.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004445	M20B-EVID-004445-P2-DIRECT	M20B-P2-R-004445-R218A	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; PMID:20663860; PMCID:PMC2923666; DOI:10.1158/1541-7786.MCR-09-0329	20663860	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_direct_receptor_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; PMID:20663860; PMCID:PMC2923666; DOI:10.1158/1541-7786.MCR-09-0329; data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_OXT_AVPR_crossreactivity_primary_records.xml	Oxytocin bound mouse OXTR with highest affinity among the tested mouse OT/AVP receptors and activated OXTR in transfected cells; OXT was also expressed with OXTR in human prostate-cell models.	Promote direct OXT-OXTR binding and activation.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3716315_full_text.html	aa836ed7c1483aa98869b417065f87f246421620fa3a34f83e8e2262a1904a7a	215611	full_text_html	DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	20B	M20B-E004445	M20B-EVID-004445-P2-RELAY	M20B-P2-R-004445-R218B	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; PMID:20663860; PMCID:PMC2923666; DOI:10.1158/1541-7786.MCR-09-0329	20663860	exact_identifier_match:DOI:10.1124/jpet.113.202994;PMCID:PMC3716315	supporting_validated_claim	B	L1	validated_primary_observation	validated_receptor_proximal_relay_support	PMID:23723434; PMCID:PMC3716315; DOI:10.1124/jpet.113.202994; PMID:20663860; PMCID:PMC2923666; DOI:10.1158/1541-7786.MCR-09-0329; data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_OXT_AVPR_crossreactivity_primary_records.xml	OXTR activation engaged Gq/Gi-linked signaling; OXT-induced prostate-cell migration was blocked by pertussis toxin, supporting a Gi-dependent OXTR relay.	Promote qualified OXT-OXTR Gq/Gi relay with a context-specific prostate-cell Gi branch.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3738877_bioc.json	380a6ee085cfb2018a1cf3277babd1e74bb8ce91168bc5eb4d93e79562748608	197693	full_text_or_bioc_json	PMCID:PMC3738877	20B	M20B-E004013	M20B-EVID-004013-P2-FUNC	M20B-P2-R-004013-R133C	PMID:23950756; PMCID:PMC3738877; DOI:10.3389/fendo.2013.00098; PMID:12538620; DOI:10.1210/en.2002-220828		exact_identifier_match:PMCID:PMC3738877	candidate_requires_review	B	L1	validated_primary_observation	validated_functional_support	PMID:23950756; https://pubmed.ncbi.nlm.nih.gov/23950756/; PMCID:PMC3738877; https://pmc.ncbi.nlm.nih.gov/articles/PMC3738877/; DOI:10.3389/fendo.2013.00098; PMID:12538620; https://pubmed.ncbi.nlm.nih.gov/12538620/; DOI:10.1210/en.2002-220828; local=data/raw/evidence/module20_24_supervised_cli_phase2/PMC3738877_bioc.json	Insulin stimulation of mouse fibroblasts expressing functional IGF1R but no insulin receptor produces a distinct IGF1R-mediated gene-expression program; in a separate IGF1R-deficient fetal brown-adipocyte model, insulin-induced FAS, ADD1/SREBP, UCP1, and C/EBPalpha outputs are impaired or absent.	Promote an IGF1R-context insulin gene-expression and brown-adipocyte differentiation output, while leaving the terminal TF identity and SCI-cell function unresolved.	The observation and claim are validated, but the Phase-2 paper identity resolver did not establish one PMID for this artifact/extraction pair. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC3742533_bioc.json	a21eea17f30f2e82b4d726d64e94ac06152e57ec8c074cf74c9498061840816e	133224	full_text_or_bioc_json	PMCID:PMC3742533	20B	M20B-E004003	M20B-EVID-004003-P2-FUNC				no_exact_phase2_paper_match	linked_unresolved	B	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC9065593_PROS1_TYRO3_primary.xml	e78e109a7af786c6efaecfc099c5c4a8b8c878e29823ea203a3233b3f9f08108	210619	full_text_xml	PMCID:PMC9065593	20B	M20B-E004597	M20B-EVID-004597-P2-DIRECT	M20B-P2-R-004597-R228A	PMCID:PMC9065593; DOI:10.1016/j.bbrep.2022.101263		exact_identifier_match:PMCID:PMC9065593	candidate_requires_review	B	L1	validated_primary_observation	validated_direct_claim	PMCID:PMC9065593; DOI:10.1016/j.bbrep.2022.101263; data/raw/evidence/module20_24_supervised_cli_phase2/PMC9065593_PROS1_TYRO3_primary.xml	The ProS1 LG1 domain was required for Tyro3 activation and the study localized a qualified ProS1-Tyro3 interaction interface using chimeras, receptor activation, and structural modeling.	Promote qualified direct PROS1-TYRO3 activation/binding with LG1-domain and receptor-context qualification.	The observation and claim are validated, but the Phase-2 paper identity resolver did not establish one PMID for this artifact/extraction pair. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/PMC9065593_PROS1_TYRO3_primary.xml	e78e109a7af786c6efaecfc099c5c4a8b8c878e29823ea203a3233b3f9f08108	210619	full_text_xml	PMCID:PMC9065593	20B	M20B-E004597	M20B-EVID-004597-P2-RELAY	M20B-P2-R-004597-R228B	PMCID:PMC9065593; DOI:10.1016/j.bbrep.2022.101263; PMID:38666935; PMCID:PMC11048934; DOI:10.3390/cimb46040205	38666935	exact_identifier_match:PMCID:PMC9065593	supporting_validated_claim	B	L1	validated_primary_observation	validated_relay_claim	PMCID:PMC9065593; DOI:10.1016/j.bbrep.2022.101263; PMID:38666935; PMCID:PMC11048934; DOI:10.3390/cimb46040205; data/raw/evidence/module20_24_supervised_cli_phase2/retry_A20B_PROS1_TAM_primary_records.xml	ProS1 activated Tyro3 and Erk phosphorylation in human cancer cells; endothelial PROS1 signaling also involved p38 MAPK and Rho/ROCK branches with TYRO3 attribution in the tested receptor-blockade design.	PROS1-TYRO3 engages a qualified Tyro3-Erk and endothelial p38/Rho-ROCK relay.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/activin_endoglin.xml	eff0736c4ce6ccf34be38dca2b393f3e821ffe9bc250e118d6367c708ad87c86	1432	full_text_xml								not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf11_alk5_acvr2b_PMID16845371.xml	5f57a49f71b65c154c3465812bfbeb26df7044346cd5977db77da17a1ea89f93	15378	full_text_xml	PMID:16845371	22B	M22B-E000379	M22B-EVID-003654				no_exact_phase2_paper_match	linked_unresolved	B	L1						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf11_alk5_acvr2b_PMID16845371.xml	5f57a49f71b65c154c3465812bfbeb26df7044346cd5977db77da17a1ea89f93	15378	full_text_xml	PMID:16845371	22B	M22B-E005567	M22B-EVID-003655				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf11_alk5_acvr2b_PMID16845371.xml	5f57a49f71b65c154c3465812bfbeb26df7044346cd5977db77da17a1ea89f93	15378	full_text_xml	PMID:16845371	22B	M22B-E005568	M22B-EVID-003656				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf11_alk5_acvr2b_PMID16845371.xml	5f57a49f71b65c154c3465812bfbeb26df7044346cd5977db77da17a1ea89f93	15378	full_text_xml	PMID:16845371	22B	M22B-E000379	M22B-EVID-003657				no_exact_phase2_paper_match	linked_unresolved		L1						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf11_alk5_acvr2b_PMID16845371.xml	5f57a49f71b65c154c3465812bfbeb26df7044346cd5977db77da17a1ea89f93	15378	full_text_xml	PMID:16845371	22B	M22B-E005569	M22B-EVID-003658				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf5_bmpr1b_acvr2a_PMID8702914.xml	917566fb656910e0642d08221f8ea4e06ab904a0c3cd96e38c4b513f7d900ed1	9049	full_text_xml	PMID:8702914	22B	M22B-E000370	M22B-EVID-000954	P2FALLBACK-22B-M22B-EVID-000954	PMID:8702914	8702914	exact_identifier_match:PMID:8702914	linked_unresolved		L1	unresolved	unresolved	PMID:8702914	Unresolved: no validated atomic primary-paper observation was retained for this evidence record; do not import.	Unresolved: no separate explicit author interpretation was retained from a primary-paper section or figure legend; do not convert the B-layer summary into an AuthorClaim.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf5_bmpr1b_acvr2a_PMID8702914.xml	917566fb656910e0642d08221f8ea4e06ab904a0c3cd96e38c4b513f7d900ed1	9049	full_text_xml	PMID:8702914	22B	M22B-E000364	M22B-EVID-000955				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
data/raw/evidence/module20_24_supervised_cli_phase2/gap001/gdf5_bmpr1b_acvr2a_PMID8702914.xml	917566fb656910e0642d08221f8ea4e06ab904a0c3cd96e38c4b513f7d900ed1	9049	full_text_xml	PMID:8702914	22B	M22B-E005579	M22B-EVID-003671				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
