repository_root	relative_path	sha256	byte_size	file_extension	artifact_role	scan_version
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/alb_lrp2_search.json	52be5c88d0d2f0315ef78b55ea3fea50e45c16be27dfe61275cfe1ca9e31e0aa	87	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/alb_lrp2_title_search.json	34bbddec91a3142af2369b5ecf9b8d7627c0e5b836b64663df66a2e487d833b8	1451	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/alcam_cd6_records.xml	b329dfcc5cb50431fb222fe512fdf6c7be90e9a1bbfa0c20f182f0a3233bebd5	12549	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/alcam_cd6_search.json	172579b57fff1d1d2bb1a14504a8aa7c097434b0ea9621fc9f4dbfc8e042ecf4	2433	json	metadata_or_search_json	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/primary_records.xml	959cb84e74a3b533a84eb426fcdabbb5c39f34546a4c9228cbcc71789420e18e	465249	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap022/secondary_primary_records.xml	bfd9a37aaf58b362624d4ec0892604206865579d3105313f5fe02b5cf4978b8e	105331	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap023/primary_records.tsv	57b195eef2601d06ec5224c6aa7f54312e85dd20c8806241702b34df37d4e68b	3800	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap024/primary_records.tsv	e9eabad309e25ff5f98b9decdbe6469ae6d7a54c01742c88ab627dc019028fc9	2955	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap024/search_boundaries.tsv	9181f0e542ffbe8f2f3a87e74077fb8ad6ba5408b756d4ca231d6c45e1675095	535	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap025/primary_records.tsv	c2fd74f1fde7c101c171bdc5cdcc34491113c6af4e6a77d08b01814c8777a7bc	3057	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap025/search_boundaries.tsv	efb9bfa92aea692fb6c3c234f33b9ad56af3828a5746d82eb5bfb223d18a0d5e	490	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap026/primary_records.tsv	4c04efae3203ba5cbfadc421ac56b9c8509eb0e5c6685006b44460489d7eba7b	1244	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap026/search_boundaries.tsv	c382998dbe1082af6744c66eaa67006c89fc6bb76e4f918c1983f6f420af48b6	1289	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap027/primary_records.tsv	2c503ffb92feeed7297e9e4b5259e8db5d2c3edd8b2ee32711868de09d589cac	409	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap027/search_boundaries.tsv	67a9d5807e9ab8ce3979f8c14e7fd861e8cb9748a7f50748079935b336c8d98b	1009	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap028/primary_records.tsv	542b8002dff39b05077399f812a23d76b9088400d70ec1f6d6d51007871d66b6	2819	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap028/primary_records.xml	a753d531f7000b84b461cb77d23bbef4f7f9913d7107bce798d957a2f015e8d0	172453	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap029/primary_records.tsv	52132a1ed0fb6cf5c2ecd4fe55d4397f49aea8e7cef03ecb71a5167c7d547c88	1360	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap029/primary_records.xml	213ba2da2ad6a13761db3041fa4346971043c1e45e3a5d1d61a0147e6bde12f0	69593	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/CCL5_GPR75_reassessment.xml	de06927190781cfeabfa089c127adf0f3b8571f173dfe94a8d76b097bf4def52	34960	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/PMC12017343.xml	dbea91952b91cef015f98605cd7231be0cc899f0ae8519b33ce943800eb4fb60	77140	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/PMC1573530.xml	1672d6b1888e6a56d3654f81d0c983d94c992ea8a608bdd85da03aeb7a67005a	9403	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/PMC6416418.xml	bb0fd209e2e5ac3b91e6dbcb4c233f4caecb63eeeeab30afb96998071ff21ec9	13075	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/primary_records.tsv	f2571491c96fb95eac583a083c4cd34acd2a83aa63006ab77756c123906f717e	3494	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap030/primary_records.xml	adf32024119336f6d847f15599585892575367e6bfe8f656266fd2824c8ad8f1	166707	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap031/primary_records.tsv	dd966b8399646f674f0ce37746c17cfd419183efac348e61ced548ff7f57bb0e	6143	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap031/primary_records.xml	eddad2239e6ee47ee9128fb277ffb7a2b24f78598cbd0f4ce6945a90e3700ed9	114033	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap031/secondary_contact_records.xml	0788f40640758411fbe7e160cd4a1dd1669617c3ab44558229857f306997b2a0	176181	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap032/primary_records.tsv	88712114bc06abc8f01aa5e50f0ddef140c23e9ddd470dd8940f7cf00fceaf2e	3445	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap032/primary_records.xml	0788f40640758411fbe7e160cd4a1dd1669617c3ab44558229857f306997b2a0	176181	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap033/primary_records.tsv	1884d2a17a3fa1e3079ebbc12556e7c1eaf0ad625694cf8bd559c5b785d7c09a	1941	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap033/primary_records.xml	fdf91e7f54f76bd63fc61a1a728437aa0d05afed246b35aae470c8b1037d46b6	99292	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap034/primary_records.tsv	fd00b7d98a1840bee556c63782c67a8fa418dc5195463121b279a2817ed1663e	19069	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap034/primary_records.xml	8c81fee9ce544f81d6bb08183a50358e6f14bf5c3b4bf2ab94dfdcd9a03df194	276246	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap035/primary_records.tsv	9f3cee0647bb59ee8603bc6c3c2ae809dd53192bd9a6b3149e5385694688f0eb	27032	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap035/primary_records.xml	437109fbbdfa42ccb20a3af407b2354f18a021c2bc539470ddba147280ca6642	373647	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap036/primary_records.tsv	5514bd369411e8b017c8386d337686d42634ac164ef25d186e55fade111dc323	16767	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap036/primary_records.xml	ca788cef3f7afed814286a080f4c44eb983d240b4978de6a017b0e45987a31a5	210006	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap037/primary_records.tsv	eedfc6d1c873828f4daf959105f387587aee2a8b6e8c4efbb993695e4f55adf6	11590	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap037/primary_records.xml	176c1a1cb70f624bf89e86b89c91b46bf2b589451241d7944299c9dc6ed8102c	68288	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap038/primary_records.tsv	e36555c0368bbd41ae059e90004085e0775fd9f02bc00db034fbfd41b8fb9b36	6920	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap038/primary_records.xml	2f38013d9c77165220b2f8700d9a70e85282750ab33fd69bcc0cad05931d5931	59188	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap039/primary_records.tsv	9a3aba262c9f529b9633bc31c9a73106b07cdf94e59bfe0d77b3dc634768a5db	9275	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap039/primary_records.xml	33c46635be59a2cf03db0ad1c705377f474abcc9bdf49d41cfd55207bc383f83	39674	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap040/primary_records.tsv	038b8ced72e5982c281c6ad9181d4f23123a5cc176ecc08ce26594c8efd73f95	1347	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap040/primary_records.xml	dd0037b72ab7fccfa12bc8b71ff94a87b870bebadfdec56e1d23eb2774912c93	18696	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap041/primary_records.tsv	0339d8e6f65999799b615d842572a857d1eb7b7bfaefe62988c9b9b219a5fa8a	2050	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap041/primary_records.xml	743f7eaab6e16a735a919b30689b8f66236a69bfd0fdd185ad48a54cac83efa0	73017	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap042/primary_records.tsv	d02088084513bb8992893d616e9631cd52bf2770dad0afcd97f55f764384d13c	2796	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap042/primary_records.xml	f96e59d6b40b4de66c7a62fc0aaafa90091be5680f9f3b435e473e9bfda342ac	65992	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap043/primary_records.tsv	f9c4cc79fb0df6915c37c288fa4f52605de85f4d3aedbeb55dfecc5972fbd0c1	3004	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap043/primary_records.xml	111c96e3ff8a78bd5c8416ef9d503eeae8cb0fc7c343cc580c706b0a6a6e2378	109140	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap044/primary_records.tsv	b7681a755a11adc5320dbe1633bd187efb0ffd64b1d50c3a487d3c68bf6317fb	722	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap044/primary_records.xml	f00a7cd1e7d9d852090445827b88b63bb37e4349b3f97b18591cb0585e0c8bfb	48276	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap045/primary_records.tsv	1c53845b00115af04f7f1ec03285961ecc4319a7c4922160728c08d57fa57a39	2090	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap045/primary_records.xml	470f225c409619cb449f1c3014589f66b54ac0e150c8f1b80c7a86c3c38000c3	93444	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap046/primary_records.tsv	aa8ca2dfc431537dd636955d9f4efc6d79071194fb19076b083393b27ef81c3a	1193	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap046/primary_records.xml	723e1ad1a294aed68c839456fc37bee42dbcfd18bee987295321b7f9a3074b43	95196	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap047/primary_records.tsv	20356b9a17a66476f3b1bb69326c49a32fa11bc92a812d191f6e6b9d4d2b1134	2045	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap047/primary_records.xml	ddb3cb57226983b95519d0e017e58c9d1b85f6ad109ff5620eeb22cf6756bc54	80348	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/PMID15923613.xml	129090d2041b06cd1dc2af42a990b19c313d911ade337063ac3fefad3a0f6328	24012	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/PMID29925589.xml	7ed2091f554b05479d5410e4170e87045fb1c7f6081b9951ef13db4d48746fd3	33101	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/additional_primary_records.xml	70fecbf3c29c3d46b111e56860228439e9ba4e7b66085661450915fa795b69fd	36839	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/hh_primary_records.xml	b286cdab3020ade61ddbfded9d0efe2be639dc439d923202e42690fb74b673d4	40911	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/primary_records.tsv	d613dad30eb791ec4a01a12bf99d57ffe29672fb4610c86ce3c8eccc2577bf3a	6046	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap048/primary_records.xml	e1f835d4a63e841e5a00a42d42c7696b0f2a7cda619c1bcf83c6a8c37786ee7b	275675	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap049_primary_records.tsv	8d052052ca0a1696b38f8e0cd4e39639405d1b9e72daeaed09288809e2f54a46	1249	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap049_primary_records.xml	d3e32f6d9fa90834d5680bd696e34c298a08aecf5bff538781aab799bacc3b44	77613	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMC3499309_fulltext.xml	29b5145d87a7e85ef6e2e36c59a984a5a0935a270bf7cdd9455e43ac3d84f386	202909	xml	full_text_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/PMID22568954_Figure1.jpg	dd737496ddddc51ff1ebe5e6f247a38bc88ce562cfa139286fd4c1a5f528af89	79114	jpg	figure_image	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/primary_records.tsv	57f18aae29c91dd4be0204c947e483f0e42a83bffbf5720b45e376fefda4bedc	2749	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap050/primary_records.xml	340af54b8b7e103f6e411ec6a0a164700fcecb9ca4048587169fd9381c3047cd	181803	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap051/additional_primary_records.xml	6b83b7227f9ff4863b7a128f96e9dc1b07ef8e80b012a4eb4183464785461f86	16998	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap051/primary_records.tsv	6be052aa91c9fff6af41a150460c248432651a738ae528b8adaaf2e0e6257385	2561	tsv	search_or_manifest	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap051/primary_records.xml	50de32583346fd87c637db5de2e0c816f2a2dd50c93a33134e5e1684852f4973	145851	xml	literature_xml	module20_24_artifact_scan_v1
data/raw/evidence/module20_24_supervised_cli_phase2	data/raw/evidence/module20_24_supervised_cli_phase2/gap052/additional_primary_records.xml	5d8b4b178f4506ae46f7fc8bdb247f339315d9e38849e0185f638dc47da54c68	63957	xml	literature_xml	module20_24_artifact_scan_v1
